Record Length,2500,Points,-22.49999903E-3,59.999998659E-3,
Sample Interval,9.999999747E-6,s,-22.48999849E-3,39.99999911E-3,
Trigger Point,2.2500001E3,Samples,-22.47999981E-3,39.99999911E-3,
,,,-22.46999927E-3,39.99999911E-3,
,,,-22.45999873E-3,39.99999911E-3,
,,,-22.44999819E-3,39.99999911E-3,
Source,CH1,,-22.43999951E-3,59.999998659E-3,
Vertical Units,Volts,,-22.42999896E-3,39.99999911E-3,
Vertical Scale,499.999988824E-3,,-22.41999842E-3,39.99999911E-3,
Vertical Offset,0,,-22.40999974E-3,59.999998659E-3,
Horizontal Units,s,,-22.39999920E-3,39.99999911E-3,
Horizontal Scale,2.4999999E-3,,-22.38999866E-3,39.99999911E-3,
Pt Fmt,Y,,-22.37999812E-3,59.999998659E-3,
Yzero,-4.04000000,,-22.36999944E-3,39.99999911E-3,
Probe Atten,1.000000,,-22.35999890E-3,59.999998659E-3,
,,,-22.34999835E-3,59.999998659E-3,
Note,TDS 1001B - 14:32:20   30/10/2024,,-22.33999968E-3,39.99999911E-3,
,,,-22.32999913E-3,39.99999911E-3,
,,,-22.31999859E-3,59.999998659E-3,
,,,-22.30999991E-3,59.999998659E-3,
,,,-22.29999937E-3,39.99999911E-3,
,,,-22.28999883E-3,39.99999911E-3,
,,,-22.27999829E-3,39.99999911E-3,
,,,-22.26999961E-3,39.99999911E-3,
,,,-22.25999907E-3,39.99999911E-3,
,,,-22.24999852E-3,39.99999911E-3,
,,,-22.23999985E-3,59.999998659E-3,
,,,-22.22999930E-3,59.999998659E-3,
,,,-22.21999876E-3,39.99999911E-3,
,,,-22.20999822E-3,39.99999911E-3,
,,,-22.19999954E-3,39.99999911E-3,
,,,-22.18999900E-3,39.99999911E-3,
,,,-22.17999846E-3,39.99999911E-3,
,,,-22.16999978E-3,59.999998659E-3,
,,,-22.15999924E-3,19.9999996E-3,
,,,-22.14999869E-3,39.99999911E-3,
,,,-22.13999815E-3,39.99999911E-3,
,,,-22.12999947E-3,39.99999911E-3,
,,,-22.11999893E-3,39.99999911E-3,
,,,-22.10999839E-3,39.99999911E-3,
,,,-22.09999971E-3,39.99999911E-3,
,,,-22.08999917E-3,19.9999996E-3,
,,,-22.07999863E-3,39.99999911E-3,
,,,-22.06999995E-3,59.999998659E-3,
,,,-22.05999941E-3,39.99999911E-3,
,,,-22.04999886E-3,39.99999911E-3,
,,,-22.03999832E-3,59.999998659E-3,
,,,-22.02999964E-3,39.99999911E-3,
,,,-22.01999910E-3,39.99999911E-3,
,,,-22.00999856E-3,39.99999911E-3,
,,,-21.99999988E-3,19.9999996E-3,
,,,-21.98999934E-3,39.99999911E-3,
,,,-21.97999880E-3,59.999998659E-3,
,,,-21.96999826E-3,39.99999911E-3,
,,,-21.95999958E-3,39.99999911E-3,
,,,-21.94999903E-3,39.99999911E-3,
,,,-21.93999849E-3,59.999998659E-3,
,,,-21.92999981E-3,39.99999911E-3,
,,,-21.91999927E-3,39.99999911E-3,
,,,-21.90999873E-3,39.99999911E-3,
,,,-21.89999819E-3,39.99999911E-3,
,,,-21.88999951E-3,39.99999911E-3,
,,,-21.87999897E-3,39.99999911E-3,
,,,-21.86999843E-3,39.99999911E-3,
,,,-21.85999975E-3,59.999998659E-3,
,,,-21.84999920E-3,39.99999911E-3,
,,,-21.83999866E-3,39.99999911E-3,
,,,-21.82999812E-3,59.999998659E-3,
,,,-21.81999944E-3,39.99999911E-3,
,,,-21.80999890E-3,19.9999996E-3,
,,,-21.79999836E-3,39.99999911E-3,
,,,-21.78999968E-3,39.99999911E-3,
,,,-21.77999914E-3,39.99999911E-3,
,,,-21.76999860E-3,39.99999911E-3,
,,,-21.75999992E-3,39.99999911E-3,
,,,-21.74999937E-3,39.99999911E-3,
,,,-21.73999883E-3,39.99999911E-3,
,,,-21.72999829E-3,39.99999911E-3,
,,,-21.71999961E-3,19.9999996E-3,
,,,-21.70999907E-3,39.99999911E-3,
,,,-21.69999853E-3,59.999998659E-3,
,,,-21.68999985E-3,39.99999911E-3,
,,,-21.67999931E-3,39.99999911E-3,
,,,-21.66999876E-3,39.99999911E-3,
,,,-21.65999822E-3,39.99999911E-3,
,,,-21.64999954E-3,59.999998659E-3,
,,,-21.63999900E-3,39.99999911E-3,
,,,-21.62999846E-3,39.99999911E-3,
,,,-21.61999978E-3,39.99999911E-3,
,,,-21.60999924E-3,39.99999911E-3,
,,,-21.59999870E-3,39.99999911E-3,
,,,-21.58999816E-3,39.99999911E-3,
,,,-21.57999948E-3,39.99999911E-3,
,,,-21.56999893E-3,39.99999911E-3,
,,,-21.55999839E-3,39.99999911E-3,
,,,-21.54999971E-3,39.99999911E-3,
,,,-21.53999917E-3,59.999998659E-3,
,,,-21.52999863E-3,59.999998659E-3,
,,,-21.51999995E-3,39.99999911E-3,
,,,-21.50999941E-3,39.99999911E-3,
,,,-21.49999887E-3,39.99999911E-3,
,,,-21.48999833E-3,39.99999911E-3,
,,,-21.47999965E-3,39.99999911E-3,
,,,-21.46999910E-3,59.999998659E-3,
,,,-21.45999856E-3,59.999998659E-3,
,,,-21.44999988E-3,39.99999911E-3,
,,,-21.43999934E-3,39.99999911E-3,
,,,-21.42999880E-3,39.99999911E-3,
,,,-21.41999826E-3,59.999998659E-3,
,,,-21.40999958E-3,39.99999911E-3,
,,,-21.39999904E-3,59.999998659E-3,
,,,-21.38999850E-3,39.99999911E-3,
,,,-21.37999982E-3,39.99999911E-3,
,,,-21.36999927E-3,59.999998659E-3,
,,,-21.35999873E-3,59.999998659E-3,
,,,-21.34999819E-3,39.99999911E-3,
,,,-21.33999951E-3,39.99999911E-3,
,,,-21.32999897E-3,19.9999996E-3,
,,,-21.31999843E-3,59.999998659E-3,
,,,-21.30999975E-3,59.999998659E-3,
,,,-21.29999921E-3,39.99999911E-3,
,,,-21.28999867E-3,59.999998659E-3,
,,,-21.27999999E-3,39.99999911E-3,
,,,-21.26999944E-3,59.999998659E-3,
,,,-21.25999890E-3,39.99999911E-3,
,,,-21.24999836E-3,59.999998659E-3,
,,,-21.23999968E-3,39.99999911E-3,
,,,-21.22999914E-3,39.99999911E-3,
,,,-21.21999860E-3,39.99999911E-3,
,,,-21.20999992E-3,39.99999911E-3,
,,,-21.19999938E-3,19.9999996E-3,
,,,-21.18999884E-3,59.999998659E-3,
,,,-21.17999829E-3,59.999998659E-3,
,,,-21.16999961E-3,59.999998659E-3,
,,,-21.15999907E-3,59.999998659E-3,
,,,-21.14999853E-3,39.99999911E-3,
,,,-21.13999985E-3,39.99999911E-3,
,,,-21.12999931E-3,59.999998659E-3,
,,,-21.11999877E-3,39.99999911E-3,
,,,-21.10999823E-3,59.999998659E-3,
,,,-21.09999955E-3,59.999998659E-3,
,,,-21.08999901E-3,59.999998659E-3,
,,,-21.07999846E-3,59.999998659E-3,
,,,-21.06999978E-3,59.999998659E-3,
,,,-21.05999924E-3,59.999998659E-3,
,,,-21.04999870E-3,59.999998659E-3,
,,,-21.03999816E-3,79.999998212E-3,
,,,-21.02999948E-3,99.999994040E-3,
,,,-21.01999894E-3,239.99999464E-3,
,,,-21.00999840E-3,579.999983311E-3,
,,,-20.99999972E-3,1.000000,
,,,-20.98999918E-3,1.6799999,
,,,-20.97999863E-3,2.2600000,
,,,-20.96999995E-3,1.8199999,
,,,-20.95999941E-3,1.2200000,
,,,-20.94999887E-3,839.999973774E-3,
,,,-20.93999833E-3,639.999985695E-3,
,,,-20.92999965E-3,519.999980927E-3,
,,,-20.91999911E-3,379.99999523E-3,
,,,-20.90999857E-3,280.00000119E-3,
,,,-20.89999989E-3,199.99998808E-3,
,,,-20.88999934E-3,140.0000006E-3,
,,,-20.87999880E-3,99.999994040E-3,
,,,-20.86999826E-3,79.999998212E-3,
,,,-20.85999958E-3,59.999998659E-3,
,,,-20.84999904E-3,59.999998659E-3,
,,,-20.83999850E-3,39.99999911E-3,
,,,-20.82999982E-3,59.999998659E-3,
,,,-20.81999928E-3,59.999998659E-3,
,,,-20.80999874E-3,59.999998659E-3,
,,,-20.79999819E-3,39.99999911E-3,
,,,-20.78999951E-3,59.999998659E-3,
,,,-20.77999897E-3,59.999998659E-3,
,,,-20.76999843E-3,59.999998659E-3,
,,,-20.75999975E-3,39.99999911E-3,
,,,-20.74999921E-3,39.99999911E-3,
,,,-20.73999867E-3,59.999998659E-3,
,,,-20.72999999E-3,39.99999911E-3,
,,,-20.71999945E-3,59.999998659E-3,
,,,-20.70999891E-3,39.99999911E-3,
,,,-20.69999836E-3,39.99999911E-3,
,,,-20.68999968E-3,39.99999911E-3,
,,,-20.67999914E-3,39.99999911E-3,
,,,-20.66999860E-3,19.9999996E-3,
,,,-20.65999992E-3,59.999998659E-3,
,,,-20.64999938E-3,39.99999911E-3,
,,,-20.63999884E-3,39.99999911E-3,
,,,-20.62999830E-3,39.99999911E-3,
,,,-20.61999962E-3,39.99999911E-3,
,,,-20.60999908E-3,39.99999911E-3,
,,,-20.59999853E-3,19.9999996E-3,
,,,-20.58999985E-3,59.999998659E-3,
,,,-20.57999931E-3,39.99999911E-3,
,,,-20.56999877E-3,59.999998659E-3,
,,,-20.55999823E-3,59.999998659E-3,
,,,-20.54999955E-3,39.99999911E-3,
,,,-20.53999901E-3,39.99999911E-3,
,,,-20.52999847E-3,39.99999911E-3,
,,,-20.51999979E-3,39.99999911E-3,
,,,-20.50999925E-3,39.99999911E-3,
,,,-20.49999870E-3,39.99999911E-3,
,,,-20.48999816E-3,59.999998659E-3,
,,,-20.47999948E-3,39.99999911E-3,
,,,-20.46999894E-3,59.999998659E-3,
,,,-20.45999840E-3,39.99999911E-3,
,,,-20.44999972E-3,39.99999911E-3,
,,,-20.43999918E-3,39.99999911E-3,
,,,-20.42999864E-3,39.99999911E-3,
,,,-20.41999996E-3,39.99999911E-3,
,,,-20.40999942E-3,59.999998659E-3,
,,,-20.39999887E-3,59.999998659E-3,
,,,-20.38999833E-3,39.99999911E-3,
,,,-20.37999965E-3,59.999998659E-3,
,,,-20.36999911E-3,39.99999911E-3,
,,,-20.35999857E-3,59.999998659E-3,
,,,-20.34999989E-3,59.999998659E-3,
,,,-20.33999935E-3,39.99999911E-3,
,,,-20.32999881E-3,39.99999911E-3,
,,,-20.31999826E-3,39.99999911E-3,
,,,-20.30999959E-3,39.99999911E-3,
,,,-20.29999904E-3,59.999998659E-3,
,,,-20.28999850E-3,59.999998659E-3,
,,,-20.27999982E-3,59.999998659E-3,
,,,-20.26999928E-3,39.99999911E-3,
,,,-20.25999874E-3,39.99999911E-3,
,,,-20.24999820E-3,59.999998659E-3,
,,,-20.23999952E-3,59.999998659E-3,
,,,-20.22999898E-3,79.999998212E-3,
,,,-20.21999843E-3,159.99999642E-3,
,,,-20.20999976E-3,439.999997616E-3,
,,,-20.19999921E-3,839.999973774E-3,
,,,-20.18999867E-3,1.4800000,
,,,-20.17999999E-3,2.1800001,
,,,-20.16999945E-3,2.2200000,
,,,-20.15999891E-3,1.5000000,
,,,-20.14999837E-3,1.000000,
,,,-20.13999969E-3,740.000009537E-3,
,,,-20.12999915E-3,579.999983311E-3,
,,,-20.11999860E-3,439.999997616E-3,
,,,-20.10999992E-3,319.99999285E-3,
,,,-20.09999938E-3,239.99999464E-3,
,,,-20.08999884E-3,179.99999225E-3,
,,,-20.0799983E-3,119.9999973E-3,
,,,-20.0699996E-3,99.999994040E-3,
,,,-20.0599991E-3,79.999998212E-3,
,,,-20.0499985E-3,79.999998212E-3,
,,,-20.0399999E-3,59.999998659E-3,
,,,-20.0299993E-3,59.999998659E-3,
,,,-20.0199988E-3,59.999998659E-3,
,,,-20.0099982E-3,59.999998659E-3,
,,,-19.9999996E-3,59.999998659E-3,
,,,-19.9899990E-3,39.99999911E-3,
,,,-19.9799985E-3,39.99999911E-3,
,,,-19.9699998E-3,39.99999911E-3,
,,,-19.9599992E-3,39.99999911E-3,
,,,-19.9499987E-3,39.99999911E-3,
,,,-19.9400000E-3,39.99999911E-3,
,,,-19.9299995E-3,39.99999911E-3,
,,,-19.9199989E-3,39.99999911E-3,
,,,-19.9099984E-3,39.99999911E-3,
,,,-19.8999997E-3,59.999998659E-3,
,,,-19.8899992E-3,39.99999911E-3,
,,,-19.8799986E-3,39.99999911E-3,
,,,-19.8700000E-3,39.99999911E-3,
,,,-19.8599994E-3,39.99999911E-3,
,,,-19.8499989E-3,59.999998659E-3,
,,,-19.8399983E-3,39.99999911E-3,
,,,-19.8299997E-3,39.99999911E-3,
,,,-19.8199991E-3,39.99999911E-3,
,,,-19.8099986E-3,19.9999996E-3,
,,,-19.7999999E-3,39.99999911E-3,
,,,-19.7899994E-3,39.99999911E-3,
,,,-19.7799988E-3,39.99999911E-3,
,,,-19.7699983E-3,59.999998659E-3,
,,,-19.7599996E-3,39.99999911E-3,
,,,-19.7499990E-3,39.99999911E-3,
,,,-19.7399985E-3,59.999998659E-3,
,,,-19.7299998E-3,39.99999911E-3,
,,,-19.7199993E-3,39.99999911E-3,
,,,-19.7099987E-3,39.99999911E-3,
,,,-19.6999982E-3,39.99999911E-3,
,,,-19.6899995E-3,39.99999911E-3,
,,,-19.6799990E-3,59.999998659E-3,
,,,-19.6699984E-3,39.99999911E-3,
,,,-19.6599998E-3,39.99999911E-3,
,,,-19.6499992E-3,39.99999911E-3,
,,,-19.6399987E-3,39.99999911E-3,
,,,-19.6300000E-3,39.99999911E-3,
,,,-19.6199995E-3,59.999998659E-3,
,,,-19.6099989E-3,39.99999911E-3,
,,,-19.5999984E-3,39.99999911E-3,
,,,-19.5899997E-3,39.99999911E-3,
,,,-19.5799991E-3,39.99999911E-3,
,,,-19.5699986E-3,59.999998659E-3,
,,,-19.5599999E-3,19.9999996E-3,
,,,-19.5499994E-3,39.99999911E-3,
,,,-19.5399988E-3,39.99999911E-3,
,,,-19.5299983E-3,39.99999911E-3,
,,,-19.5199996E-3,39.99999911E-3,
,,,-19.5099991E-3,39.99999911E-3,
,,,-19.4999985E-3,39.99999911E-3,
,,,-19.4899999E-3,39.99999911E-3,
,,,-19.4799993E-3,39.99999911E-3,
,,,-19.4699988E-3,39.99999911E-3,
,,,-19.4599982E-3,39.99999911E-3,
,,,-19.4499996E-3,39.99999911E-3,
,,,-19.4399990E-3,39.99999911E-3,
,,,-19.4299985E-3,59.999998659E-3,
,,,-19.4199998E-3,39.99999911E-3,
,,,-19.4099993E-3,59.999998659E-3,
,,,-19.3999987E-3,59.999998659E-3,
,,,-19.3900000E-3,59.999998659E-3,
,,,-19.3799995E-3,39.99999911E-3,
,,,-19.3699989E-3,39.99999911E-3,
,,,-19.3599984E-3,59.999998659E-3,
,,,-19.3499997E-3,59.999998659E-3,
,,,-19.3399992E-3,39.99999911E-3,
,,,-19.3299986E-3,59.999998659E-3,
,,,-19.3200000E-3,59.999998659E-3,
,,,-19.3099994E-3,39.99999911E-3,
,,,-19.2999989E-3,39.99999911E-3,
,,,-19.2899983E-3,59.999998659E-3,
,,,-19.2799997E-3,19.9999996E-3,
,,,-19.2699991E-3,39.99999911E-3,
,,,-19.2599986E-3,39.99999911E-3,
,,,-19.2499999E-3,39.99999911E-3,
,,,-19.2399994E-3,39.99999911E-3,
,,,-19.2299988E-3,59.999998659E-3,
,,,-19.2199983E-3,39.99999911E-3,
,,,-19.2099996E-3,39.99999911E-3,
,,,-19.1999990E-3,39.99999911E-3,
,,,-19.1899985E-3,59.999998659E-3,
,,,-19.1799998E-3,39.99999911E-3,
,,,-19.1699993E-3,59.999998659E-3,
,,,-19.1599987E-3,39.99999911E-3,
,,,-19.1499982E-3,39.99999911E-3,
,,,-19.1399995E-3,39.99999911E-3,
,,,-19.1299990E-3,39.99999911E-3,
,,,-19.1199984E-3,39.99999911E-3,
,,,-19.1099998E-3,59.999998659E-3,
,,,-19.0999992E-3,39.99999911E-3,
,,,-19.0899987E-3,39.99999911E-3,
,,,-19.0800000E-3,39.99999911E-3,
,,,-19.0699995E-3,39.99999911E-3,
,,,-19.0599989E-3,39.99999911E-3,
,,,-19.0499984E-3,39.99999911E-3,
,,,-19.0399997E-3,39.99999911E-3,
,,,-19.0299992E-3,39.99999911E-3,
,,,-19.0199986E-3,39.99999911E-3,
,,,-19.0099999E-3,59.999998659E-3,
,,,-18.9999994E-3,39.99999911E-3,
,,,-18.9899988E-3,59.999998659E-3,
,,,-18.9799983E-3,39.99999911E-3,
,,,-18.9699996E-3,39.99999911E-3,
,,,-18.9599991E-3,59.999998659E-3,
,,,-18.9499985E-3,39.99999911E-3,
,,,-18.9399999E-3,39.99999911E-3,
,,,-18.9299993E-3,39.99999911E-3,
,,,-18.9199988E-3,39.99999911E-3,
,,,-18.9099982E-3,39.99999911E-3,
,,,-18.8999996E-3,59.999998659E-3,
,,,-18.8899990E-3,59.999998659E-3,
,,,-18.8799985E-3,39.99999911E-3,
,,,-18.8699998E-3,39.99999911E-3,
,,,-18.8599993E-3,39.99999911E-3,
,,,-18.8499987E-3,39.99999911E-3,
,,,-18.8400000E-3,59.999998659E-3,
,,,-18.8299995E-3,39.99999911E-3,
,,,-18.8199989E-3,59.999998659E-3,
,,,-18.8099984E-3,39.99999911E-3,
,,,-18.7999997E-3,39.99999911E-3,
,,,-18.7899992E-3,59.999998659E-3,
,,,-18.7799986E-3,39.99999911E-3,
,,,-18.7700000E-3,39.99999911E-3,
,,,-18.7599994E-3,59.999998659E-3,
,,,-18.7499989E-3,39.99999911E-3,
,,,-18.7399983E-3,39.99999911E-3,
,,,-18.7299997E-3,39.99999911E-3,
,,,-18.7199991E-3,39.99999911E-3,
,,,-18.7099986E-3,39.99999911E-3,
,,,-18.6999999E-3,39.99999911E-3,
,,,-18.6899994E-3,39.99999911E-3,
,,,-18.6799988E-3,39.99999911E-3,
,,,-18.6699983E-3,59.999998659E-3,
,,,-18.6599996E-3,59.999998659E-3,
,,,-18.6499991E-3,39.99999911E-3,
,,,-18.6399985E-3,39.99999911E-3,
,,,-18.6299998E-3,39.99999911E-3,
,,,-18.6199993E-3,39.99999911E-3,
,,,-18.6099987E-3,39.99999911E-3,
,,,-18.5999982E-3,39.99999911E-3,
,,,-18.5899995E-3,39.99999911E-3,
,,,-18.5799990E-3,59.999998659E-3,
,,,-18.5699984E-3,39.99999911E-3,
,,,-18.5599998E-3,39.99999911E-3,
,,,-18.5499992E-3,39.99999911E-3,
,,,-18.5399987E-3,39.99999911E-3,
,,,-18.5300000E-3,59.999998659E-3,
,,,-18.5199995E-3,39.99999911E-3,
,,,-18.5099989E-3,39.99999911E-3,
,,,-18.4999984E-3,39.99999911E-3,
,,,-18.4899997E-3,39.99999911E-3,
,,,-18.4799992E-3,39.99999911E-3,
,,,-18.4699986E-3,39.99999911E-3,
,,,-18.4599999E-3,39.99999911E-3,
,,,-18.4499994E-3,39.99999911E-3,
,,,-18.4399989E-3,59.999998659E-3,
,,,-18.4299983E-3,59.999998659E-3,
,,,-18.4199996E-3,59.999998659E-3,
,,,-18.4099991E-3,39.99999911E-3,
,,,-18.3999985E-3,59.999998659E-3,
,,,-18.3899999E-3,39.99999911E-3,
,,,-18.3799993E-3,59.999998659E-3,
,,,-18.3699988E-3,39.99999911E-3,
,,,-18.3599982E-3,59.999998659E-3,
,,,-18.3499996E-3,59.999998659E-3,
,,,-18.3399990E-3,39.99999911E-3,
,,,-18.3299985E-3,39.99999911E-3,
,,,-18.3199998E-3,59.999998659E-3,
,,,-18.3099993E-3,39.99999911E-3,
,,,-18.2999987E-3,59.999998659E-3,
,,,-18.2900000E-3,39.99999911E-3,
,,,-18.2799995E-3,39.99999911E-3,
,,,-18.2699990E-3,59.999998659E-3,
,,,-18.2599984E-3,59.999998659E-3,
,,,-18.2499997E-3,39.99999911E-3,
,,,-18.2399992E-3,39.99999911E-3,
,,,-18.2299986E-3,39.99999911E-3,
,,,-18.2200000E-3,39.99999911E-3,
,,,-18.2099994E-3,39.99999911E-3,
,,,-18.1999989E-3,39.99999911E-3,
,,,-18.1899983E-3,39.99999911E-3,
,,,-18.1799997E-3,59.999998659E-3,
,,,-18.1699991E-3,39.99999911E-3,
,,,-18.1599986E-3,59.999998659E-3,
,,,-18.1499999E-3,59.999998659E-3,
,,,-18.1399994E-3,39.99999911E-3,
,,,-18.1299988E-3,39.99999911E-3,
,,,-18.1199983E-3,59.999998659E-3,
,,,-18.1099996E-3,59.999998659E-3,
,,,-18.0999991E-3,59.999998659E-3,
,,,-18.0899985E-3,59.999998659E-3,
,,,-18.0799998E-3,39.99999911E-3,
,,,-18.0699993E-3,59.999998659E-3,
,,,-18.0599988E-3,59.999998659E-3,
,,,-18.0500001E-3,59.999998659E-3,
,,,-18.0399995E-3,39.99999911E-3,
,,,-18.0299990E-3,39.99999911E-3,
,,,-18.0199984E-3,39.99999911E-3,
,,,-18.0099998E-3,39.99999911E-3,
,,,-17.9999992E-3,39.99999911E-3,
,,,-17.9899987E-3,59.999998659E-3,
,,,-17.9800000E-3,39.99999911E-3,
,,,-17.9699995E-3,39.99999911E-3,
,,,-17.9599989E-3,59.999998659E-3,
,,,-17.9499984E-3,39.99999911E-3,
,,,-17.9399997E-3,39.99999911E-3,
,,,-17.9299992E-3,39.99999911E-3,
,,,-17.9199986E-3,39.99999911E-3,
,,,-17.9099999E-3,59.999998659E-3,
,,,-17.8999994E-3,59.999998659E-3,
,,,-17.8899989E-3,59.999998659E-3,
,,,-17.8799983E-3,39.99999911E-3,
,,,-17.8699996E-3,39.99999911E-3,
,,,-17.8599991E-3,59.999998659E-3,
,,,-17.8499985E-3,39.99999911E-3,
,,,-17.8399999E-3,59.999998659E-3,
,,,-17.8299993E-3,59.999998659E-3,
,,,-17.8199988E-3,59.999998659E-3,
,,,-17.8099982E-3,39.99999911E-3,
,,,-17.7999996E-3,59.999998659E-3,
,,,-17.7899990E-3,39.99999911E-3,
,,,-17.7799985E-3,39.99999911E-3,
,,,-17.7699998E-3,59.999998659E-3,
,,,-17.7599993E-3,59.999998659E-3,
,,,-17.7499987E-3,39.99999911E-3,
,,,-17.7400000E-3,39.99999911E-3,
,,,-17.7299995E-3,19.9999996E-3,
,,,-17.7199990E-3,59.999998659E-3,
,,,-17.7099984E-3,59.999998659E-3,
,,,-17.6999997E-3,59.999998659E-3,
,,,-17.6899992E-3,39.99999911E-3,
,,,-17.6799987E-3,39.99999911E-3,
,,,-17.6700000E-3,59.999998659E-3,
,,,-17.6599994E-3,39.99999911E-3,
,,,-17.6499989E-3,39.99999911E-3,
,,,-17.6399983E-3,39.99999911E-3,
,,,-17.6299997E-3,39.99999911E-3,
,,,-17.6199991E-3,39.99999911E-3,
