Record Length,2500,Points,-22.49999903E-3,59.999998659E-3,
,,,-12.5799989E-3,59.999998659E-3,
,,,-12.5699993E-3,59.999998659E-3,
,,,-12.5599997E-3,59.999998659E-3,
,,,-12.5499992E-3,59.999998659E-3,
,,,-12.5399996E-3,59.999998659E-3,
,,,-12.5299990E-3,59.999998659E-3,
,,,-12.5199994E-3,79.999998212E-3,
,,,-12.5099989E-3,119.9999973E-3,
,,,-12.4999993E-3,280.00000119E-3,
,,,-12.4899996E-3,680.000007153E-3,
,,,-12.4799991E-3,1.2400000,
,,,-12.4699995E-3,1.9799999,
,,,-12.4599990E-3,2.3399999,
,,,-12.4499993E-3,1.6600000,
,,,-12.4399997E-3,1.1200000,
,,,-12.4299992E-3,799.999952316E-3,
,,,-12.4199996E-3,620.000004768E-3,
,,,-12.4099990E-3,459.999978542E-3,
,,,-12.3999994E-3,340.00000358E-3,
,,,-12.3899989E-3,259.99999046E-3,
,,,-12.3799993E-3,179.99999225E-3,
,,,-12.3699997E-3,140.0000006E-3,
,,,-12.3599991E-3,99.999994040E-3,
,,,-12.3499995E-3,79.999998212E-3,
,,,-12.3399990E-3,79.999998212E-3,
,,,-12.3299994E-3,59.999998659E-3,
,,,-12.3199997E-3,59.999998659E-3,
,,,-12.3099992E-3,59.999998659E-3,
,,,-12.2999996E-3,39.99999911E-3,
,,,-12.2899991E-3,59.999998659E-3,
,,,-12.2799994E-3,59.999998659E-3,
,,,-12.2699989E-3,59.999998659E-3,
,,,-12.2599993E-3,39.99999911E-3,
,,,-12.2499997E-3,59.999998659E-3,
,,,-12.2399991E-3,39.99999911E-3,
,,,-12.2299995E-3,39.99999911E-3,
,,,-12.2199990E-3,39.99999911E-3,
,,,-12.2099994E-3,59.999998659E-3,
,,,-12.1999988E-3,39.99999911E-3,
,,,-12.1899992E-3,39.99999911E-3,
,,,-12.1799996E-3,59.999998659E-3,
,,,-12.1699991E-3,59.999998659E-3,
,,,-12.1599995E-3,59.999998659E-3,
,,,-12.1499989E-3,59.999998659E-3,
,,,-12.1399993E-3,39.99999911E-3,
,,,-12.1299997E-3,39.99999911E-3,
,,,-12.1199992E-3,59.999998659E-3,
,,,-12.1099995E-3,59.999998659E-3,
,,,-12.0999990E-3,39.99999911E-3,
,,,-12.0899994E-3,39.99999911E-3,
,,,-12.0799989E-3,59.999998659E-3,
,,,-12.0699992E-3,59.999998659E-3,
,,,-12.0599996E-3,39.99999911E-3,
,,,-12.0499991E-3,59.999998659E-3,
,,,-12.0399995E-3,59.999998659E-3,
,,,-12.0299989E-3,59.999998659E-3,
,,,-12.0199993E-3,59.999998659E-3,
,,,-12.0099997E-3,39.99999911E-3,
,,,-11.9999992E-3,19.9999996E-3,
,,,-11.9899996E-3,39.99999911E-3,
,,,-11.9799990E-3,39.99999911E-3,
,,,-11.9699994E-3,59.999998659E-3,
,,,-11.9599989E-3,59.999998659E-3,
,,,-11.9499993E-3,39.99999911E-3,
,,,-11.9399996E-3,59.999998659E-3,
,,,-11.9299991E-3,59.999998659E-3,
,,,-11.9199995E-3,59.999998659E-3,
,,,-11.9099990E-3,39.99999911E-3,
,,,-11.8999993E-3,39.99999911E-3,
,,,-11.8899997E-3,39.99999911E-3,
,,,-11.8799992E-3,59.999998659E-3,
,,,-11.8699996E-3,39.99999911E-3,
,,,-11.8599990E-3,59.999998659E-3,
,,,-11.8499994E-3,39.99999911E-3,
,,,-11.8399989E-3,39.99999911E-3,
,,,-11.8299993E-3,39.99999911E-3,
,,,-11.8199997E-3,39.99999911E-3,
,,,-11.8099991E-3,39.99999911E-3,
,,,-11.7999995E-3,59.999998659E-3,
,,,-11.7899990E-3,39.99999911E-3,
,,,-11.7799994E-3,59.999998659E-3,
,,,-11.7699997E-3,59.999998659E-3,
,,,-11.7599992E-3,59.999998659E-3,
,,,-11.7499996E-3,59.999998659E-3,
,,,-11.7399991E-3,99.999994040E-3,
,,,-11.7299994E-3,140.0000006E-3,
,,,-11.7199989E-3,399.99997616E-3,
,,,-11.7099993E-3,819.999992847E-3,
,,,-11.6999997E-3,1.4399999,
,,,-11.6899991E-3,2.0999999,
,,,-11.6799995E-3,2.0200000,
,,,-11.6699990E-3,1.3600000,
,,,-11.6599994E-3,919.999957085E-3,
,,,-11.6499998E-3,680.000007153E-3,
,,,-11.6399992E-3,539.999961853E-3,
,,,-11.6299996E-3,399.99997616E-3,
,,,-11.6199991E-3,319.99999285E-3,
,,,-11.6099995E-3,219.99999881E-3,
,,,-11.5999989E-3,140.0000006E-3,
,,,-11.5899993E-3,119.9999973E-3,
,,,-11.5799997E-3,99.999994040E-3,
,,,-11.5699992E-3,59.999998659E-3,
,,,-11.5599995E-3,59.999998659E-3,
,,,-11.5499990E-3,79.999998212E-3,
,,,-11.5399994E-3,59.999998659E-3,
,,,-11.5299989E-3,79.999998212E-3,
,,,-11.5199992E-3,59.999998659E-3,
,,,-11.5099996E-3,59.999998659E-3,
,,,-11.4999991E-3,59.999998659E-3,
,,,-11.4899995E-3,39.99999911E-3,
,,,-11.4799989E-3,59.999998659E-3,
,,,-11.4699993E-3,39.99999911E-3,
,,,-11.4599997E-3,59.999998659E-3,
,,,-11.4499992E-3,39.99999911E-3,
,,,-11.4399996E-3,59.999998659E-3,
,,,-11.4299990E-3,39.99999911E-3,
,,,-11.4199994E-3,39.99999911E-3,
,,,-11.4099989E-3,59.999998659E-3,
,,,-11.3999993E-3,59.999998659E-3,
,,,-11.3899997E-3,39.99999911E-3,
,,,-11.3799991E-3,59.999998659E-3,
,,,-11.3699995E-3,39.99999911E-3,
,,,-11.3599990E-3,59.999998659E-3,
,,,-11.3499993E-3,59.999998659E-3,
,,,-11.3399997E-3,59.999998659E-3,
,,,-11.3299992E-3,39.99999911E-3,
,,,-11.3199996E-3,59.999998659E-3,
,,,-11.3099990E-3,59.999998659E-3,
,,,-11.2999994E-3,39.99999911E-3,
,,,-11.2899989E-3,59.999998659E-3,
,,,-11.2799993E-3,39.99999911E-3,
,,,-11.2699997E-3,39.99999911E-3,
,,,-11.2599991E-3,39.99999911E-3,
,,,-11.2499995E-3,59.999998659E-3,
,,,-11.2399990E-3,39.99999911E-3,
,,,-11.2299994E-3,59.999998659E-3,
,,,-11.2199998E-3,59.999998659E-3,
,,,-11.2099992E-3,39.99999911E-3,
,,,-11.1999996E-3,39.99999911E-3,
,,,-11.1899991E-3,59.999998659E-3,
,,,-11.1799994E-3,39.99999911E-3,
,,,-11.1699989E-3,39.99999911E-3,
,,,-11.1599993E-3,39.99999911E-3,
,,,-11.1499997E-3,39.99999911E-3,
,,,-11.1399991E-3,39.99999911E-3,
,,,-11.1299995E-3,39.99999911E-3,
,,,-11.1199990E-3,39.99999911E-3,
,,,-11.1099994E-3,39.99999911E-3,
,,,-11.0999998E-3,39.99999911E-3,
,,,-11.0899992E-3,59.999998659E-3,
,,,-11.0799996E-3,39.99999911E-3,
,,,-11.0699991E-3,59.999998659E-3,
,,,-11.0599995E-3,39.99999911E-3,
,,,-11.0499989E-3,59.999998659E-3,
,,,-11.0399993E-3,59.999998659E-3,
,,,-11.0299997E-3,39.99999911E-3,
,,,-11.0199992E-3,39.99999911E-3,
,,,-11.0099996E-3,39.99999911E-3,
,,,-10.9999990E-3,59.999998659E-3,
,,,-10.9899994E-3,59.999998659E-3,
,,,-10.9799989E-3,39.99999911E-3,
,,,-10.9699992E-3,59.999998659E-3,
,,,-10.9599996E-3,39.99999911E-3,
,,,-10.9499991E-3,39.99999911E-3,
,,,-10.9399995E-3,39.99999911E-3,
,,,-10.9299989E-3,39.99999911E-3,
,,,-10.9199993E-3,59.999998659E-3,
,,,-10.9099997E-3,39.99999911E-3,
,,,-10.8999992E-3,59.999998659E-3,
,,,-10.8899996E-3,39.99999911E-3,
,,,-10.8799990E-3,39.99999911E-3,
,,,-10.8699994E-3,39.99999911E-3,
,,,-10.8599989E-3,59.999998659E-3,
,,,-10.8499993E-3,39.99999911E-3,
,,,-10.8399997E-3,59.999998659E-3,
,,,-10.8299991E-3,59.999998659E-3,
,,,-10.8199995E-3,39.99999911E-3,
,,,-10.8099990E-3,59.999998659E-3,
,,,-10.7999993E-3,39.99999911E-3,
,,,-10.7899997E-3,39.99999911E-3,
,,,-10.7799992E-3,59.999998659E-3,
,,,-10.7699996E-3,39.99999911E-3,
,,,-10.7599990E-3,39.99999911E-3,
,,,-10.7499994E-3,39.99999911E-3,
,,,-10.7399989E-3,39.99999911E-3,
,,,-10.7299993E-3,39.99999911E-3,
,,,-10.7199997E-3,39.99999911E-3,
,,,-10.7099991E-3,39.99999911E-3,
,,,-10.6999995E-3,59.999998659E-3,
,,,-10.6899990E-3,39.99999911E-3,
,,,-10.6799994E-3,59.999998659E-3,
,,,-10.6699998E-3,59.999998659E-3,
,,,-10.6599992E-3,59.999998659E-3,
,,,-10.6499996E-3,39.99999911E-3,
,,,-10.6399991E-3,59.999998659E-3,
,,,-10.6299995E-3,59.999998659E-3,
,,,-10.6199989E-3,39.99999911E-3,
,,,-10.6099993E-3,39.99999911E-3,
,,,-10.5999997E-3,59.999998659E-3,
,,,-10.5899991E-3,59.999998659E-3,
,,,-10.5799995E-3,59.999998659E-3,
,,,-10.5699990E-3,39.99999911E-3,
,,,-10.5599994E-3,39.99999911E-3,
,,,-10.5499998E-3,19.9999996E-3,
,,,-10.5399992E-3,39.99999911E-3,
,,,-10.5299996E-3,39.99999911E-3,
,,,-10.5199991E-3,59.999998659E-3,
,,,-10.5099995E-3,39.99999911E-3,
,,,-10.4999989E-3,59.999998659E-3,
,,,-10.4899993E-3,39.99999911E-3,
,,,-10.4799997E-3,39.99999911E-3,
,,,-10.4699992E-3,59.999998659E-3,
,,,-10.4599996E-3,39.99999911E-3,
,,,-10.4499990E-3,59.999998659E-3,
,,,-10.4399994E-3,59.999998659E-3,
,,,-10.4299998E-3,39.99999911E-3,
,,,-10.4199992E-3,39.99999911E-3,
,,,-10.4099996E-3,59.999998659E-3,
,,,-10.3999991E-3,59.999998659E-3,
,,,-10.3899995E-3,39.99999911E-3,
,,,-10.3799989E-3,59.999998659E-3,
,,,-10.3699993E-3,39.99999911E-3,
,,,-10.3599997E-3,39.99999911E-3,
,,,-10.3499992E-3,59.999998659E-3,
,,,-10.3399996E-3,59.999998659E-3,
,,,-10.3299990E-3,39.99999911E-3,
,,,-10.3199994E-3,39.99999911E-3,
,,,-10.3099989E-3,39.99999911E-3,
,,,-10.2999993E-3,39.99999911E-3,
,,,-10.2899997E-3,59.999998659E-3,
,,,-10.2799991E-3,39.99999911E-3,
,,,-10.2699995E-3,39.99999911E-3,
,,,-10.2599990E-3,39.99999911E-3,
,,,-10.2499994E-3,59.999998659E-3,
,,,-10.2399997E-3,59.999998659E-3,
,,,-10.2299992E-3,39.99999911E-3,
,,,-10.2199996E-3,39.99999911E-3,
,,,-10.2099990E-3,39.99999911E-3,
,,,-10.1999994E-3,39.99999911E-3,
,,,-10.1899989E-3,39.99999911E-3,
,,,-10.1799993E-3,39.99999911E-3,
,,,-10.1699997E-3,59.999998659E-3,
,,,-10.1599991E-3,39.99999911E-3,
,,,-10.1499995E-3,39.99999911E-3,
,,,-10.1399990E-3,39.99999911E-3,
,,,-10.1299994E-3,59.999998659E-3,
,,,-10.1199998E-3,39.99999911E-3,
,,,-10.1099992E-3,39.99999911E-3,
,,,-10.0999996E-3,39.99999911E-3,
,,,-10.0899991E-3,39.99999911E-3,
,,,-10.0799995E-3,59.999998659E-3,
,,,-10.0699989E-3,59.999998659E-3,
,,,-10.0599993E-3,59.999998659E-3,
,,,-10.0499997E-3,39.99999911E-3,
,,,-10.0399991E-3,39.99999911E-3,
,,,-10.0299995E-3,39.99999911E-3,
,,,-10.0199990E-3,39.99999911E-3,
,,,-10.0099994E-3,39.99999911E-3,
,,,-9.999999776E-3,39.99999911E-3,
,,,-9.989999235E-3,39.99999911E-3,
,,,-9.979999624E-3,39.99999911E-3,
,,,-9.969999082E-3,39.99999911E-3,
,,,-9.959999472E-3,39.99999911E-3,
,,,-9.949998930E-3,39.99999911E-3,
,,,-9.939999320E-3,39.99999911E-3,
,,,-9.929999709E-3,59.999998659E-3,
,,,-9.919999167E-3,39.99999911E-3,
,,,-9.909999557E-3,59.999998659E-3,
,,,-9.899999015E-3,59.999998659E-3,
,,,-9.889999405E-3,59.999998659E-3,
,,,-9.879999794E-3,39.99999911E-3,
,,,-9.869999252E-3,39.99999911E-3,
,,,-9.859999642E-3,39.99999911E-3,
,,,-9.849999100E-3,39.99999911E-3,
,,,-9.839999489E-3,59.999998659E-3,
,,,-9.829998948E-3,39.99999911E-3,
,,,-9.819999337E-3,39.99999911E-3,
,,,-9.809999727E-3,39.99999911E-3,
,,,-9.799999185E-3,39.99999911E-3,
,,,-9.789999574E-3,39.99999911E-3,
,,,-9.779999033E-3,39.99999911E-3,
,,,-9.769999422E-3,39.99999911E-3,
,,,-9.759999812E-3,59.999998659E-3,
,,,-9.749999270E-3,39.99999911E-3,
,,,-9.739999659E-3,59.999998659E-3,
,,,-9.729999118E-3,39.99999911E-3,
,,,-9.719999507E-3,39.99999911E-3,
,,,-9.709998965E-3,39.99999911E-3,
,,,-9.699999355E-3,39.99999911E-3,
,,,-9.689999744E-3,39.99999911E-3,
,,,-9.679999202E-3,39.99999911E-3,
,,,-9.669999592E-3,39.99999911E-3,
,,,-9.659999050E-3,39.99999911E-3,
,,,-9.649999440E-3,39.99999911E-3,
,,,-9.639998898E-3,39.99999911E-3,
,,,-9.629999287E-3,39.99999911E-3,
,,,-9.619999677E-3,39.99999911E-3,
,,,-9.609999135E-3,59.999998659E-3,
,,,-9.599999525E-3,59.999998659E-3,
,,,-9.589998983E-3,59.999998659E-3,
,,,-9.579999372E-3,39.99999911E-3,
,,,-9.569999762E-3,39.99999911E-3,
,,,-9.559999220E-3,39.99999911E-3,
,,,-9.549999610E-3,59.999998659E-3,
,,,-9.539999068E-3,39.99999911E-3,
,,,-9.529999457E-3,39.99999911E-3,
,,,-9.519998915E-3,39.99999911E-3,
,,,-9.509999305E-3,59.999998659E-3,
,,,-9.499999695E-3,59.999998659E-3,
,,,-9.489999153E-3,59.999998659E-3,
,,,-9.479999542E-3,39.99999911E-3,
,,,-9.469999000E-3,39.99999911E-3,
,,,-9.459999390E-3,59.999998659E-3,
,,,-9.449999779E-3,39.99999911E-3,
,,,-9.439999238E-3,39.99999911E-3,
,,,-9.429999627E-3,39.99999911E-3,
,,,-9.419999085E-3,39.99999911E-3,
,,,-9.409999475E-3,39.99999911E-3,
,,,-9.399998933E-3,39.99999911E-3,
,,,-9.389999323E-3,59.999998659E-3,
,,,-9.379999712E-3,39.99999911E-3,
,,,-9.369999170E-3,59.999998659E-3,
,,,-9.359999560E-3,39.99999911E-3,
,,,-9.349999018E-3,39.99999911E-3,
,,,-9.339999408E-3,39.99999911E-3,
,,,-9.329999797E-3,59.999998659E-3,
,,,-9.319999255E-3,39.99999911E-3,
,,,-9.309999645E-3,39.99999911E-3,
,,,-9.299999103E-3,39.99999911E-3,
,,,-9.289999492E-3,19.9999996E-3,
,,,-9.279998951E-3,39.99999911E-3,
,,,-9.269999340E-3,59.999998659E-3,
,,,-9.259999730E-3,39.99999911E-3,
,,,-9.249999188E-3,39.99999911E-3,
,,,-9.239999577E-3,59.999998659E-3,
,,,-9.229999036E-3,59.999998659E-3,
,,,-9.219999425E-3,39.99999911E-3,
,,,-9.209999815E-3,39.99999911E-3,
,,,-9.199999273E-3,39.99999911E-3,
,,,-9.189999662E-3,39.99999911E-3,
,,,-9.179999121E-3,39.99999911E-3,
,,,-9.169999510E-3,39.99999911E-3,
,,,-9.159998968E-3,39.99999911E-3,
,,,-9.149999358E-3,39.99999911E-3,
,,,-9.139999747E-3,39.99999911E-3,
,,,-9.129999205E-3,39.99999911E-3,
,,,-9.119999595E-3,39.99999911E-3,
,,,-9.109999053E-3,59.999998659E-3,
,,,-9.099999443E-3,59.999998659E-3,
,,,-9.089999832E-3,39.99999911E-3,
,,,-9.079999290E-3,39.99999911E-3,
,,,-9.069999680E-3,39.99999911E-3,
,,,-9.059999138E-3,39.99999911E-3,
,,,-9.049999528E-3,59.999998659E-3,
,,,-9.039998986E-3,59.999998659E-3,
,,,-9.029999375E-3,39.99999911E-3,
,,,-9.019999765E-3,39.99999911E-3,
,,,-9.009999223E-3,59.999998659E-3,
,,,-8.999999613E-3,39.99999911E-3,
,,,-8.989999071E-3,39.99999911E-3,
,,,-8.979999460E-3,39.99999911E-3,
,,,-8.969998918E-3,39.99999911E-3,
,,,-8.959999308E-3,39.99999911E-3,
,,,-8.949999698E-3,39.99999911E-3,
,,,-8.939999156E-3,19.9999996E-3,
,,,-8.929999545E-3,39.99999911E-3,
,,,-8.919999003E-3,39.99999911E-3,
,,,-8.909999393E-3,39.99999911E-3,
,,,-8.899999782E-3,59.999998659E-3,
,,,-8.889999241E-3,39.99999911E-3,
,,,-8.879999630E-3,39.99999911E-3,
,,,-8.869999088E-3,39.99999911E-3,
,,,-8.859999478E-3,39.99999911E-3,
,,,-8.849998936E-3,39.99999911E-3,
,,,-8.839999326E-3,39.99999911E-3,
,,,-8.829999715E-3,39.99999911E-3,
,,,-8.819999173E-3,19.9999996E-3,
,,,-8.809999563E-3,39.99999911E-3,
,,,-8.799999021E-3,19.9999996E-3,
,,,-8.789999411E-3,39.99999911E-3,
,,,-8.779999800E-3,39.99999911E-3,
,,,-8.769999258E-3,39.99999911E-3,
,,,-8.759999648E-3,39.99999911E-3,
,,,-8.749999106E-3,39.99999911E-3,
,,,-8.739999495E-3,39.99999911E-3,
,,,-8.729998954E-3,59.999998659E-3,
,,,-8.719999343E-3,39.99999911E-3,
,,,-8.709999733E-3,39.99999911E-3,
,,,-8.699999191E-3,39.99999911E-3,
,,,-8.689999580E-3,39.99999911E-3,
,,,-8.679999039E-3,39.99999911E-3,
,,,-8.669999428E-3,39.99999911E-3,
,,,-8.659999818E-3,39.99999911E-3,
,,,-8.649999276E-3,59.999998659E-3,
,,,-8.639999665E-3,39.99999911E-3,
,,,-8.629999124E-3,39.99999911E-3,
,,,-8.619999513E-3,59.999998659E-3,
,,,-8.609998971E-3,39.99999911E-3,
,,,-8.599999361E-3,59.999998659E-3,
,,,-8.589999750E-3,39.99999911E-3,
,,,-8.579999208E-3,19.9999996E-3,
,,,-8.569999598E-3,39.99999911E-3,
,,,-8.559999056E-3,19.9999996E-3,
,,,-8.549999446E-3,39.99999911E-3,
,,,-8.539999835E-3,39.99999911E-3,
,,,-8.529999293E-3,39.99999911E-3,
,,,-8.519999683E-3,39.99999911E-3,
,,,-8.509999141E-3,59.999998659E-3,
,,,-8.499999531E-3,39.99999911E-3,
,,,-8.489998989E-3,39.99999911E-3,
,,,-8.479999378E-3,59.999998659E-3,
,,,-8.469999768E-3,39.99999911E-3,
,,,-8.459999226E-3,39.99999911E-3,
,,,-8.449999616E-3,39.99999911E-3,
,,,-8.439999074E-3,39.99999911E-3,
,,,-8.429999463E-3,39.99999911E-3,
,,,-8.419999853E-3,39.99999911E-3,
,,,-8.409999311E-3,39.99999911E-3,
,,,-8.399999700E-3,39.99999911E-3,
,,,-8.389999159E-3,39.99999911E-3,
,,,-8.379999548E-3,39.99999911E-3,
,,,-8.369999006E-3,39.99999911E-3,
,,,-8.359999396E-3,39.99999911E-3,
,,,-8.349999785E-3,39.99999911E-3,
,,,-8.339999244E-3,19.9999996E-3,
,,,-8.329999633E-3,39.99999911E-3,
,,,-8.319999091E-3,39.99999911E-3,
,,,-8.309999481E-3,39.99999911E-3,
,,,-8.299998939E-3,59.999998659E-3,
,,,-8.289999329E-3,39.99999911E-3,
,,,-8.279999718E-3,39.99999911E-3,
,,,-8.269999176E-3,39.99999911E-3,
,,,-8.259999566E-3,39.99999911E-3,
,,,-8.249999024E-3,59.999998659E-3,
,,,-8.239999413E-3,39.99999911E-3,
,,,-8.229999803E-3,39.99999911E-3,
,,,-8.219999261E-3,59.999998659E-3,
,,,-8.209999651E-3,39.99999911E-3,
,,,-8.199999109E-3,39.99999911E-3,
,,,-8.189999498E-3,39.99999911E-3,
,,,-8.179998957E-3,39.99999911E-3,
,,,-8.169999346E-3,39.99999911E-3,
,,,-8.159999736E-3,39.99999911E-3,
,,,-8.149999194E-3,39.99999911E-3,
,,,-8.139999583E-3,39.99999911E-3,
,,,-8.129999042E-3,39.99999911E-3,
,,,-8.119999431E-3,39.99999911E-3,
,,,-8.109999821E-3,39.99999911E-3,
,,,-8.099999279E-3,39.99999911E-3,
,,,-8.089999668E-3,39.99999911E-3,
,,,-8.079999126E-3,39.99999911E-3,
,,,-8.069999516E-3,39.99999911E-3,
,,,-8.059998974E-3,39.99999911E-3,
,,,-8.049999364E-3,39.99999911E-3,
,,,-8.039999753E-3,19.9999996E-3,
,,,-8.029999211E-3,39.99999911E-3,
,,,-8.019999601E-3,19.9999996E-3,
,,,-8.009999059E-3,39.99999911E-3,
,,,-7.999999449E-3,39.99999911E-3,
,,,-7.989999838E-3,39.99999911E-3,
,,,-7.979999296E-3,39.99999911E-3,
,,,-7.969999686E-3,39.99999911E-3,
,,,-7.959999144E-3,39.99999911E-3,
,,,-7.949999534E-3,39.99999911E-3,
,,,-7.939998992E-3,19.9999996E-3,
,,,-7.929999381E-3,39.99999911E-3,
,,,-7.919999771E-3,39.99999911E-3,
,,,-7.909999229E-3,39.99999911E-3,
,,,-7.899999619E-3,19.9999996E-3,
,,,-7.889999077E-3,39.99999911E-3,
,,,-7.879999466E-3,39.99999911E-3,
,,,-7.869999856E-3,39.99999911E-3,
,,,-7.859999314E-3,39.99999911E-3,
,,,-7.849999703E-3,39.99999911E-3,
,,,-7.839999162E-3,39.99999911E-3,
,,,-7.829999551E-3,39.99999911E-3,
,,,-7.819999009E-3,39.99999911E-3,
,,,-7.809999399E-3,39.99999911E-3,
,,,-7.799999323E-3,39.99999911E-3,
,,,-7.789999247E-3,59.999998659E-3,
,,,-7.779999636E-3,19.9999996E-3,
,,,-7.769999560E-3,39.99999911E-3,
,,,-7.759999484E-3,19.9999996E-3,
,,,-7.749999408E-3,39.99999911E-3,
,,,-7.739999332E-3,39.99999911E-3,
,,,-7.729999255E-3,39.99999911E-3,
,,,-7.719999179E-3,19.9999996E-3,
,,,-7.709999569E-3,39.99999911E-3,
,,,-7.699999493E-3,39.99999911E-3,
,,,-7.689999416E-3,39.99999911E-3,
,,,-7.679999340E-3,39.99999911E-3,
,,,-7.669999264E-3,39.99999911E-3,
,,,-7.659999188E-3,39.99999911E-3,
,,,-7.649999578E-3,39.99999911E-3,
,,,-7.639999501E-3,39.99999911E-3,
,,,-7.629999425E-3,39.99999911E-3,
,,,-7.619999349E-3,39.99999911E-3,
,,,-7.609999273E-3,39.99999911E-3,
