Record Length,2500,Points,-22.49999903E-3,59.999998659E-3,
,,,-7.599999197E-3,39.99999911E-3,
,,,-7.589999586E-3,39.99999911E-3,
,,,-7.579999510E-3,39.99999911E-3,
,,,-7.569999434E-3,39.99999911E-3,
,,,-7.559999358E-3,39.99999911E-3,
,,,-7.549999282E-3,59.999998659E-3,
,,,-7.539999206E-3,19.9999996E-3,
,,,-7.529999595E-3,39.99999911E-3,
,,,-7.519999519E-3,39.99999911E-3,
,,,-7.509999443E-3,39.99999911E-3,
,,,-7.499999367E-3,39.99999911E-3,
,,,-7.489999291E-3,59.999998659E-3,
,,,-7.479999214E-3,39.99999911E-3,
,,,-7.469999604E-3,39.99999911E-3,
,,,-7.459999528E-3,19.9999996E-3,
,,,-7.449999452E-3,39.99999911E-3,
,,,-7.439999375E-3,39.99999911E-3,
,,,-7.429999299E-3,59.999998659E-3,
,,,-7.419999223E-3,39.99999911E-3,
,,,-7.409999613E-3,39.99999911E-3,
,,,-7.399999537E-3,39.99999911E-3,
,,,-7.389999460E-3,59.999998659E-3,
,,,-7.37999938E-3,59.999998659E-3,
,,,-7.36999931E-3,39.99999911E-3,
,,,-7.35999923E-3,59.999998659E-3,
,,,-7.34999962E-3,39.99999911E-3,
,,,-7.33999955E-3,39.99999911E-3,
,,,-7.32999947E-3,39.99999911E-3,
,,,-7.31999939E-3,59.999998659E-3,
,,,-7.30999932E-3,39.99999911E-3,
,,,-7.29999924E-3,39.99999911E-3,
,,,-7.28999963E-3,59.999998659E-3,
,,,-7.27999955E-3,59.999998659E-3,
,,,-7.26999948E-3,39.99999911E-3,
,,,-7.25999940E-3,39.99999911E-3,
,,,-7.24999933E-3,39.99999911E-3,
,,,-7.23999925E-3,39.99999911E-3,
,,,-7.22999964E-3,39.99999911E-3,
,,,-7.21999956E-3,39.99999911E-3,
,,,-7.20999949E-3,39.99999911E-3,
,,,-7.19999941E-3,39.99999911E-3,
,,,-7.18999933E-3,39.99999911E-3,
,,,-7.17999926E-3,39.99999911E-3,
,,,-7.16999965E-3,39.99999911E-3,
,,,-7.15999957E-3,39.99999911E-3,
,,,-7.14999950E-3,39.99999911E-3,
,,,-7.13999942E-3,39.99999911E-3,
,,,-7.12999934E-3,39.99999911E-3,
,,,-7.11999927E-3,59.999998659E-3,
,,,-7.10999919E-3,39.99999911E-3,
,,,-7.09999958E-3,39.99999911E-3,
,,,-7.08999950E-3,59.999998659E-3,
,,,-7.07999943E-3,39.99999911E-3,
,,,-7.06999935E-3,39.99999911E-3,
,,,-7.05999928E-3,39.99999911E-3,
,,,-7.04999920E-3,39.99999911E-3,
,,,-7.03999959E-3,39.99999911E-3,
,,,-7.02999951E-3,39.99999911E-3,
,,,-7.01999944E-3,19.9999996E-3,
,,,-7.00999936E-3,39.99999911E-3,
,,,-6.99999928E-3,39.99999911E-3,
,,,-6.98999921E-3,39.99999911E-3,
,,,-6.97999960E-3,39.99999911E-3,
,,,-6.96999952E-3,39.99999911E-3,
,,,-6.95999945E-3,39.99999911E-3,
,,,-6.94999937E-3,59.999998659E-3,
,,,-6.93999929E-3,39.99999911E-3,
,,,-6.92999922E-3,39.99999911E-3,
,,,-6.91999961E-3,39.99999911E-3,
,,,-6.90999953E-3,39.99999911E-3,
,,,-6.89999945E-3,39.99999911E-3,
,,,-6.88999938E-3,39.99999911E-3,
,,,-6.87999930E-3,39.99999911E-3,
,,,-6.86999923E-3,39.99999911E-3,
,,,-6.85999962E-3,39.99999911E-3,
,,,-6.84999954E-3,39.99999911E-3,
,,,-6.83999946E-3,39.99999911E-3,
,,,-6.82999939E-3,39.99999911E-3,
,,,-6.81999931E-3,39.99999911E-3,
,,,-6.80999923E-3,39.99999911E-3,
,,,-6.79999962E-3,59.999998659E-3,
,,,-6.78999955E-3,39.99999911E-3,
,,,-6.77999947E-3,39.99999911E-3,
,,,-6.76999940E-3,39.99999911E-3,
,,,-6.75999932E-3,39.99999911E-3,
,,,-6.74999924E-3,59.999998659E-3,
,,,-6.73999963E-3,39.99999911E-3,
,,,-6.72999956E-3,39.99999911E-3,
,,,-6.71999948E-3,39.99999911E-3,
,,,-6.70999940E-3,39.99999911E-3,
,,,-6.69999933E-3,39.99999911E-3,
,,,-6.68999925E-3,39.99999911E-3,
,,,-6.67999964E-3,39.99999911E-3,
,,,-6.66999957E-3,39.99999911E-3,
,,,-6.65999949E-3,39.99999911E-3,
,,,-6.64999941E-3,39.99999911E-3,
,,,-6.63999934E-3,39.99999911E-3,
,,,-6.62999926E-3,39.99999911E-3,
,,,-6.61999965E-3,39.99999911E-3,
,,,-6.60999957E-3,39.99999911E-3,
,,,-6.59999950E-3,59.999998659E-3,
,,,-6.58999942E-3,59.999998659E-3,
,,,-6.57999935E-3,59.999998659E-3,
,,,-6.56999927E-3,39.99999911E-3,
,,,-6.55999966E-3,59.999998659E-3,
,,,-6.54999958E-3,39.99999911E-3,
,,,-6.53999951E-3,59.999998659E-3,
,,,-6.52999943E-3,39.99999911E-3,
,,,-6.51999936E-3,39.99999911E-3,
,,,-6.50999928E-3,39.99999911E-3,
,,,-6.49999920E-3,59.999998659E-3,
,,,-6.48999959E-3,39.99999911E-3,
,,,-6.47999952E-3,39.99999911E-3,
,,,-6.46999944E-3,39.99999911E-3,
,,,-6.45999936E-3,59.999998659E-3,
,,,-6.44999929E-3,19.9999996E-3,
,,,-6.43999921E-3,39.99999911E-3,
,,,-6.42999960E-3,39.99999911E-3,
,,,-6.41999952E-3,59.999998659E-3,
,,,-6.40999945E-3,39.99999911E-3,
,,,-6.39999937E-3,39.99999911E-3,
,,,-6.38999930E-3,39.99999911E-3,
,,,-6.37999922E-3,39.99999911E-3,
,,,-6.36999961E-3,39.99999911E-3,
,,,-6.35999953E-3,39.99999911E-3,
,,,-6.34999946E-3,39.99999911E-3,
,,,-6.33999938E-3,59.999998659E-3,
,,,-6.32999931E-3,39.99999911E-3,
,,,-6.31999923E-3,39.99999911E-3,
,,,-6.30999962E-3,59.999998659E-3,
,,,-6.29999954E-3,39.99999911E-3,
,,,-6.28999947E-3,39.99999911E-3,
,,,-6.27999939E-3,39.99999911E-3,
,,,-6.26999931E-3,39.99999911E-3,
,,,-6.25999924E-3,39.99999911E-3,
,,,-6.24999963E-3,39.99999911E-3,
,,,-6.23999955E-3,59.999998659E-3,
,,,-6.22999948E-3,39.99999911E-3,
,,,-6.21999940E-3,39.99999911E-3,
,,,-6.20999932E-3,39.99999911E-3,
,,,-6.19999925E-3,39.99999911E-3,
,,,-6.18999964E-3,39.99999911E-3,
,,,-6.17999956E-3,39.99999911E-3,
,,,-6.16999948E-3,39.99999911E-3,
,,,-6.15999941E-3,39.99999911E-3,
,,,-6.14999933E-3,39.99999911E-3,
,,,-6.13999926E-3,59.999998659E-3,
,,,-6.12999965E-3,39.99999911E-3,
,,,-6.11999957E-3,39.99999911E-3,
,,,-6.10999949E-3,39.99999911E-3,
,,,-6.09999942E-3,39.99999911E-3,
,,,-6.08999934E-3,39.99999911E-3,
,,,-6.07999926E-3,59.999998659E-3,
,,,-6.06999965E-3,59.999998659E-3,
,,,-6.05999958E-3,39.99999911E-3,
,,,-6.04999950E-3,39.99999911E-3,
,,,-6.03999943E-3,39.99999911E-3,
,,,-6.02999935E-3,39.99999911E-3,
,,,-6.01999927E-3,39.99999911E-3,
,,,-6.00999966E-3,39.99999911E-3,
,,,-5.99999959E-3,19.9999996E-3,
,,,-5.98999951E-3,59.999998659E-3,
,,,-5.97999943E-3,39.99999911E-3,
,,,-5.96999936E-3,39.99999911E-3,
,,,-5.95999928E-3,39.99999911E-3,
,,,-5.94999967E-3,39.99999911E-3,
,,,-5.93999960E-3,39.99999911E-3,
,,,-5.92999952E-3,39.99999911E-3,
,,,-5.91999944E-3,39.99999911E-3,
,,,-5.90999937E-3,59.999998659E-3,
,,,-5.89999929E-3,39.99999911E-3,
,,,-5.88999968E-3,39.99999911E-3,
,,,-5.87999960E-3,39.99999911E-3,
,,,-5.86999953E-3,19.9999996E-3,
,,,-5.85999945E-3,39.99999911E-3,
,,,-5.84999938E-3,39.99999911E-3,
,,,-5.83999930E-3,39.99999911E-3,
,,,-5.82999922E-3,39.99999911E-3,
,,,-5.81999961E-3,39.99999911E-3,
,,,-5.80999954E-3,39.99999911E-3,
,,,-5.79999946E-3,39.99999911E-3,
,,,-5.78999938E-3,39.99999911E-3,
,,,-5.77999931E-3,59.999998659E-3,
,,,-5.76999923E-3,39.99999911E-3,
,,,-5.75999962E-3,39.99999911E-3,
,,,-5.74999955E-3,39.99999911E-3,
,,,-5.73999947E-3,19.9999996E-3,
,,,-5.72999939E-3,39.99999911E-3,
,,,-5.71999932E-3,39.99999911E-3,
,,,-5.70999924E-3,39.99999911E-3,
,,,-5.69999963E-3,39.99999911E-3,
,,,-5.68999955E-3,59.999998659E-3,
,,,-5.67999948E-3,59.999998659E-3,
,,,-5.66999940E-3,39.99999911E-3,
,,,-5.65999933E-3,39.99999911E-3,
,,,-5.64999925E-3,39.99999911E-3,
,,,-5.63999964E-3,39.99999911E-3,
,,,-5.62999956E-3,39.99999911E-3,
,,,-5.61999949E-3,59.999998659E-3,
,,,-5.60999941E-3,59.999998659E-3,
,,,-5.59999933E-3,39.99999911E-3,
,,,-5.58999926E-3,39.99999911E-3,
,,,-5.57999965E-3,39.99999911E-3,
,,,-5.56999957E-3,59.999998659E-3,
,,,-5.55999950E-3,39.99999911E-3,
,,,-5.54999942E-3,59.999998659E-3,
,,,-5.53999934E-3,59.999998659E-3,
,,,-5.52999927E-3,59.999998659E-3,
,,,-5.51999966E-3,59.999998659E-3,
,,,-5.50999958E-3,39.99999911E-3,
,,,-5.49999950E-3,39.99999911E-3,
,,,-5.48999943E-3,39.99999911E-3,
,,,-5.47999935E-3,39.99999911E-3,
,,,-5.46999928E-3,59.999998659E-3,
,,,-5.45999967E-3,39.99999911E-3,
,,,-5.44999959E-3,39.99999911E-3,
,,,-5.43999951E-3,39.99999911E-3,
,,,-5.42999944E-3,39.99999911E-3,
,,,-5.41999936E-3,39.99999911E-3,
,,,-5.40999928E-3,39.99999911E-3,
,,,-5.39999967E-3,39.99999911E-3,
,,,-5.38999960E-3,59.999998659E-3,
,,,-5.37999952E-3,39.99999911E-3,
,,,-5.36999945E-3,59.999998659E-3,
,,,-5.35999937E-3,39.99999911E-3,
,,,-5.34999929E-3,59.999998659E-3,
,,,-5.33999968E-3,39.99999911E-3,
,,,-5.32999961E-3,39.99999911E-3,
,,,-5.31999953E-3,39.99999911E-3,
,,,-5.30999945E-3,39.99999911E-3,
,,,-5.29999938E-3,59.999998659E-3,
,,,-5.28999930E-3,39.99999911E-3,
,,,-5.27999969E-3,39.99999911E-3,
,,,-5.26999962E-3,59.999998659E-3,
,,,-5.25999954E-3,39.99999911E-3,
,,,-5.24999946E-3,39.99999911E-3,
,,,-5.23999939E-3,19.9999996E-3,
,,,-5.22999931E-3,39.99999911E-3,
,,,-5.21999970E-3,39.99999911E-3,
,,,-5.20999962E-3,39.99999911E-3,
,,,-5.19999955E-3,39.99999911E-3,
,,,-5.18999947E-3,39.99999911E-3,
,,,-5.17999940E-3,39.99999911E-3,
,,,-5.16999932E-3,39.99999911E-3,
,,,-5.15999924E-3,39.99999911E-3,
,,,-5.14999963E-3,39.99999911E-3,
,,,-5.13999956E-3,39.99999911E-3,
,,,-5.12999948E-3,39.99999911E-3,
,,,-5.11999940E-3,39.99999911E-3,
,,,-5.10999933E-3,39.99999911E-3,
,,,-5.09999925E-3,59.999998659E-3,
,,,-5.08999964E-3,59.999998659E-3,
,,,-5.07999957E-3,39.99999911E-3,
,,,-5.06999949E-3,39.99999911E-3,
,,,-5.05999941E-3,39.99999911E-3,
,,,-5.04999934E-3,59.999998659E-3,
,,,-5.03999926E-3,39.99999911E-3,
,,,-5.02999965E-3,39.99999911E-3,
,,,-5.01999957E-3,59.999998659E-3,
,,,-5.00999950E-3,39.99999911E-3,
,,,-4.99999942E-3,39.99999911E-3,
,,,-4.98999935E-3,39.99999911E-3,
,,,-4.97999927E-3,39.99999911E-3,
,,,-4.96999966E-3,39.99999911E-3,
,,,-4.95999958E-3,39.99999911E-3,
,,,-4.94999951E-3,39.99999911E-3,
,,,-4.93999943E-3,39.99999911E-3,
,,,-4.92999936E-3,39.99999911E-3,
,,,-4.91999928E-3,59.999998659E-3,
,,,-4.90999967E-3,39.99999911E-3,
,,,-4.89999959E-3,39.99999911E-3,
,,,-4.88999952E-3,39.99999911E-3,
,,,-4.87999944E-3,39.99999911E-3,
,,,-4.86999936E-3,39.99999911E-3,
,,,-4.85999929E-3,39.99999911E-3,
,,,-4.84999968E-3,39.99999911E-3,
,,,-4.83999960E-3,39.99999911E-3,
,,,-4.82999953E-3,39.99999911E-3,
,,,-4.81999945E-3,39.99999911E-3,
,,,-4.80999937E-3,39.99999911E-3,
,,,-4.79999930E-3,39.99999911E-3,
,,,-4.78999969E-3,59.999998659E-3,
,,,-4.77999961E-3,39.99999911E-3,
,,,-4.76999953E-3,59.999998659E-3,
,,,-4.75999946E-3,39.99999911E-3,
,,,-4.74999938E-3,59.999998659E-3,
,,,-4.73999931E-3,39.99999911E-3,
,,,-4.72999969E-3,59.999998659E-3,
,,,-4.71999962E-3,39.99999911E-3,
,,,-4.70999954E-3,39.99999911E-3,
,,,-4.69999947E-3,39.99999911E-3,
,,,-4.68999939E-3,39.99999911E-3,
,,,-4.67999931E-3,39.99999911E-3,
,,,-4.66999970E-3,39.99999911E-3,
,,,-4.65999963E-3,39.99999911E-3,
,,,-4.64999955E-3,39.99999911E-3,
,,,-4.63999948E-3,39.99999911E-3,
,,,-4.62999940E-3,39.99999911E-3,
,,,-4.61999932E-3,59.999998659E-3,
,,,-4.60999971E-3,39.99999911E-3,
,,,-4.59999964E-3,39.99999911E-3,
,,,-4.58999956E-3,39.99999911E-3,
,,,-4.57999948E-3,39.99999911E-3,
,,,-4.56999941E-3,39.99999911E-3,
,,,-4.55999933E-3,39.99999911E-3,
,,,-4.54999926E-3,39.99999911E-3,
,,,-4.53999965E-3,39.99999911E-3,
,,,-4.52999957E-3,59.999998659E-3,
,,,-4.51999949E-3,59.999998659E-3,
,,,-4.50999942E-3,59.999998659E-3,
,,,-4.49999934E-3,39.99999911E-3,
,,,-4.48999926E-3,39.99999911E-3,
,,,-4.47999965E-3,59.999998659E-3,
,,,-4.46999958E-3,39.99999911E-3,
,,,-4.45999950E-3,39.99999911E-3,
,,,-4.44999943E-3,39.99999911E-3,
,,,-4.43999935E-3,39.99999911E-3,
,,,-4.42999927E-3,59.999998659E-3,
,,,-4.41999966E-3,39.99999911E-3,
,,,-4.40999959E-3,59.999998659E-3,
,,,-4.39999951E-3,39.99999911E-3,
,,,-4.38999943E-3,39.99999911E-3,
,,,-4.37999936E-3,59.999998659E-3,
,,,-4.36999928E-3,39.99999911E-3,
,,,-4.35999967E-3,39.99999911E-3,
,,,-4.34999960E-3,39.99999911E-3,
,,,-4.33999952E-3,59.999998659E-3,
,,,-4.32999944E-3,59.999998659E-3,
,,,-4.31999937E-3,39.99999911E-3,
,,,-4.30999929E-3,39.99999911E-3,
,,,-4.29999968E-3,39.99999911E-3,
,,,-4.28999960E-3,59.999998659E-3,
,,,-4.27999953E-3,59.999998659E-3,
,,,-4.26999945E-3,59.999998659E-3,
,,,-4.25999938E-3,39.99999911E-3,
,,,-4.24999930E-3,39.99999911E-3,
,,,-4.23999969E-3,59.999998659E-3,
,,,-4.22999961E-3,59.999998659E-3,
,,,-4.21999954E-3,59.999998659E-3,
,,,-4.20999946E-3,59.999998659E-3,
,,,-4.19999938E-3,59.999998659E-3,
,,,-4.18999931E-3,79.999998212E-3,
,,,-4.17999970E-3,99.999994040E-3,
,,,-4.16999962E-3,179.99999225E-3,
,,,-4.15999955E-3,519.999980927E-3,
,,,-4.14999947E-3,979.999959469E-3,
,,,-4.13999939E-3,1.7400000,
,,,-4.12999932E-3,2.3799999,
,,,-4.11999971E-3,1.9599999,
,,,-4.10999963E-3,1.3199999,
,,,-4.09999955E-3,899.999976158E-3,
,,,-4.08999948E-3,680.000007153E-3,
,,,-4.07999940E-3,539.999961853E-3,
,,,-4.06999933E-3,399.99997616E-3,
,,,-4.05999972E-3,299.99998212E-3,
,,,-4.04999964E-3,219.99999881E-3,
,,,-4.03999956E-3,159.99999642E-3,
,,,-4.02999949E-3,119.9999973E-3,
,,,-4.01999941E-3,99.999994040E-3,
,,,-4.00999933E-3,59.999998659E-3,
,,,-3.99999972E-3,59.999998659E-3,
,,,-3.98999965E-3,59.999998659E-3,
,,,-3.97999957E-3,59.999998659E-3,
,,,-3.96999950E-3,59.999998659E-3,
,,,-3.95999942E-3,59.999998659E-3,
,,,-3.94999934E-3,39.99999911E-3,
,,,-3.93999927E-3,59.999998659E-3,
,,,-3.92999966E-3,59.999998659E-3,
,,,-3.91999958E-3,59.999998659E-3,
,,,-3.90999950E-3,59.999998659E-3,
,,,-3.89999943E-3,39.99999911E-3,
,,,-3.88999959E-3,39.99999911E-3,
,,,-3.87999951E-3,59.999998659E-3,
,,,-3.86999943E-3,39.99999911E-3,
,,,-3.85999959E-3,39.99999911E-3,
,,,-3.84999951E-3,59.999998659E-3,
,,,-3.83999944E-3,59.999998659E-3,
,,,-3.82999959E-3,39.99999911E-3,
,,,-3.81999952E-3,39.99999911E-3,
,,,-3.80999944E-3,39.99999911E-3,
,,,-3.79999960E-3,59.999998659E-3,
,,,-3.78999952E-3,39.99999911E-3,
,,,-3.77999945E-3,39.99999911E-3,
,,,-3.76999960E-3,39.99999911E-3,
,,,-3.75999953E-3,59.999998659E-3,
,,,-3.74999945E-3,39.99999911E-3,
,,,-3.73999961E-3,39.99999911E-3,
,,,-3.72999953E-3,59.999998659E-3,
,,,-3.71999945E-3,59.999998659E-3,
,,,-3.70999961E-3,59.999998659E-3,
,,,-3.69999954E-3,39.99999911E-3,
,,,-3.68999946E-3,39.99999911E-3,
,,,-3.67999962E-3,39.99999911E-3,
,,,-3.66999954E-3,39.99999911E-3,
,,,-3.65999946E-3,39.99999911E-3,
,,,-3.64999962E-3,59.999998659E-3,
,,,-3.63999954E-3,39.99999911E-3,
,,,-3.62999947E-3,59.999998659E-3,
,,,-3.61999962E-3,59.999998659E-3,
,,,-3.60999955E-3,59.999998659E-3,
,,,-3.59999947E-3,59.999998659E-3,
,,,-3.58999940E-3,59.999998659E-3,
,,,-3.57999955E-3,39.99999911E-3,
,,,-3.56999948E-3,39.99999911E-3,
,,,-3.55999940E-3,39.99999911E-3,
,,,-3.54999956E-3,39.99999911E-3,
,,,-3.53999948E-3,59.999998659E-3,
,,,-3.52999941E-3,59.999998659E-3,
,,,-3.51999956E-3,39.99999911E-3,
,,,-3.50999949E-3,59.999998659E-3,
,,,-3.49999941E-3,59.999998659E-3,
,,,-3.48999957E-3,59.999998659E-3,
,,,-3.47999949E-3,39.99999911E-3,
,,,-3.46999941E-3,59.999998659E-3,
,,,-3.45999957E-3,59.999998659E-3,
,,,-3.44999949E-3,59.999998659E-3,
,,,-3.43999942E-3,59.999998659E-3,
,,,-3.42999958E-3,59.999998659E-3,
,,,-3.41999950E-3,59.999998659E-3,
,,,-3.40999942E-3,119.9999973E-3,
,,,-3.39999958E-3,140.0000006E-3,
,,,-3.38999950E-3,399.99997616E-3,
,,,-3.37999943E-3,819.999992847E-3,
,,,-3.36999958E-3,1.4599999,
,,,-3.35999951E-3,2.1199999,
,,,-3.34999943E-3,1.9799999,
,,,-3.33999959E-3,1.3600000,
,,,-3.32999951E-3,919.999957085E-3,
,,,-3.31999944E-3,659.999966621E-3,
,,,-3.30999959E-3,539.999961853E-3,
,,,-3.29999952E-3,419.999986887E-3,
,,,-3.28999944E-3,299.99998212E-3,
,,,-3.27999960E-3,239.99999464E-3,
,,,-3.26999952E-3,159.99999642E-3,
,,,-3.25999944E-3,119.9999973E-3,
,,,-3.24999960E-3,99.999994040E-3,
,,,-3.23999953E-3,79.999998212E-3,
,,,-3.22999945E-3,59.999998659E-3,
,,,-3.21999961E-3,59.999998659E-3,
,,,-3.20999953E-3,59.999998659E-3,
,,,-3.19999945E-3,59.999998659E-3,
,,,-3.18999961E-3,59.999998659E-3,
,,,-3.17999953E-3,59.999998659E-3,
,,,-3.16999946E-3,39.99999911E-3,
,,,-3.15999961E-3,59.999998659E-3,
,,,-3.14999954E-3,59.999998659E-3,
,,,-3.13999946E-3,39.99999911E-3,
,,,-3.12999962E-3,59.999998659E-3,
,,,-3.11999954E-3,39.99999911E-3,
,,,-3.10999947E-3,39.99999911E-3,
,,,-3.09999962E-3,59.999998659E-3,
,,,-3.08999955E-3,59.999998659E-3,
,,,-3.07999947E-3,39.99999911E-3,
,,,-3.06999963E-3,39.99999911E-3,
,,,-3.05999955E-3,39.99999911E-3,
,,,-3.04999948E-3,39.99999911E-3,
,,,-3.03999963E-3,59.999998659E-3,
,,,-3.02999956E-3,39.99999911E-3,
,,,-3.01999948E-3,39.99999911E-3,
,,,-3.00999964E-3,39.99999911E-3,
,,,-2.99999956E-3,39.99999911E-3,
,,,-2.98999948E-3,39.99999911E-3,
,,,-2.97999941E-3,59.999998659E-3,
,,,-2.96999956E-3,39.99999911E-3,
,,,-2.95999949E-3,59.999998659E-3,
,,,-2.94999941E-3,39.99999911E-3,
,,,-2.93999957E-3,59.999998659E-3,
,,,-2.92999949E-3,39.99999911E-3,
,,,-2.91999942E-3,39.99999911E-3,
,,,-2.90999957E-3,39.99999911E-3,
,,,-2.89999950E-3,39.99999911E-3,
,,,-2.88999942E-3,39.99999911E-3,
,,,-2.87999958E-3,39.99999911E-3,
,,,-2.86999950E-3,39.99999911E-3,
,,,-2.85999943E-3,39.99999911E-3,
,,,-2.84999958E-3,39.99999911E-3,
,,,-2.83999951E-3,39.99999911E-3,
,,,-2.82999943E-3,19.9999996E-3,
,,,-2.81999959E-3,59.999998659E-3,
,,,-2.80999951E-3,39.99999911E-3,
,,,-2.79999943E-3,59.999998659E-3,
,,,-2.78999959E-3,39.99999911E-3,
,,,-2.77999952E-3,59.999998659E-3,
,,,-2.76999944E-3,19.9999996E-3,
,,,-2.75999960E-3,39.99999911E-3,
,,,-2.74999952E-3,39.99999911E-3,
,,,-2.73999944E-3,39.99999911E-3,
,,,-2.72999960E-3,59.999998659E-3,
,,,-2.71999952E-3,59.999998659E-3,
,,,-2.7099994E-3,59.999998659E-3,
,,,-2.6999996E-3,39.99999911E-3,
,,,-2.6899995E-3,39.99999911E-3,
,,,-2.6799995E-3,39.99999911E-3,
,,,-2.6699996E-3,39.99999911E-3,
,,,-2.6599995E-3,39.99999911E-3,
,,,-2.6499995E-3,39.99999911E-3,
,,,-2.6399996E-3,39.99999911E-3,
,,,-2.6299995E-3,39.99999911E-3,
,,,-2.6199995E-3,59.999998659E-3,
,,,-2.6099996E-3,59.999998659E-3,
,,,-2.5999995E-3,39.99999911E-3,
,,,-2.5899995E-3,39.99999911E-3,
,,,-2.5799996E-3,39.99999911E-3,
,,,-2.5699995E-3,59.999998659E-3,
