Record Length,2500,Points,-22.49999903E-3,59.999998659E-3,
,,,-2.5599995E-3,59.999998659E-3,
,,,-2.5499996E-3,39.99999911E-3,
,,,-2.5399996E-3,59.999998659E-3,
,,,-2.5299995E-3,39.99999911E-3,
,,,-2.5199996E-3,59.999998659E-3,
,,,-2.5099996E-3,39.99999911E-3,
,,,-2.4999995E-3,59.999998659E-3,
,,,-2.4899996E-3,59.999998659E-3,
,,,-2.4799996E-3,39.99999911E-3,
,,,-2.4699995E-3,19.9999996E-3,
,,,-2.4599996E-3,59.999998659E-3,
,,,-2.4499996E-3,39.99999911E-3,
,,,-2.4399995E-3,59.999998659E-3,
,,,-2.4299996E-3,59.999998659E-3,
,,,-2.4199996E-3,59.999998659E-3,
,,,-2.4099995E-3,59.999998659E-3,
,,,-2.3999996E-3,39.99999911E-3,
,,,-2.3899996E-3,59.999998659E-3,
,,,-2.3799995E-3,59.999998659E-3,
,,,-2.3699997E-3,39.99999911E-3,
,,,-2.3599996E-3,39.99999911E-3,
,,,-2.3499995E-3,39.99999911E-3,
,,,-2.3399997E-3,39.99999911E-3,
,,,-2.3299996E-3,59.999998659E-3,
,,,-2.3199995E-3,59.999998659E-3,
,,,-2.3099994E-3,39.99999911E-3,
,,,-2.2999996E-3,39.99999911E-3,
,,,-2.2899995E-3,39.99999911E-3,
,,,-2.2799994E-3,39.99999911E-3,
,,,-2.2699996E-3,39.99999911E-3,
,,,-2.2599995E-3,39.99999911E-3,
,,,-2.2499994E-3,39.99999911E-3,
,,,-2.2399996E-3,39.99999911E-3,
,,,-2.2299995E-3,59.999998659E-3,
,,,-2.2199994E-3,39.99999911E-3,
,,,-2.2099996E-3,59.999998659E-3,
,,,-2.1999995E-3,39.99999911E-3,
,,,-2.1899994E-3,39.99999911E-3,
,,,-2.1799996E-3,39.99999911E-3,
,,,-2.1699995E-3,39.99999911E-3,
,,,-2.1599995E-3,39.99999911E-3,
,,,-2.1499996E-3,39.99999911E-3,
,,,-2.1399995E-3,39.99999911E-3,
,,,-2.1299995E-3,39.99999911E-3,
,,,-2.1199996E-3,59.999998659E-3,
,,,-2.1099995E-3,39.99999911E-3,
,,,-2.0999995E-3,39.99999911E-3,
,,,-2.0899996E-3,39.99999911E-3,
,,,-2.0799995E-3,39.99999911E-3,
,,,-2.0699995E-3,39.99999911E-3,
,,,-2.0599996E-3,39.99999911E-3,
,,,-2.0499995E-3,39.99999911E-3,
,,,-2.0399995E-3,39.99999911E-3,
,,,-2.0299996E-3,59.999998659E-3,
,,,-2.0199995E-3,39.99999911E-3,
,,,-2.0099995E-3,59.999998659E-3,
,,,-1.9999996E-3,59.999998659E-3,
,,,-1.9899996E-3,39.99999911E-3,
,,,-1.9799995E-3,39.99999911E-3,
,,,-1.9699996E-3,59.999998659E-3,
,,,-1.9599996E-3,39.99999911E-3,
,,,-1.9499996E-3,39.99999911E-3,
,,,-1.9399995E-3,39.99999911E-3,
,,,-1.9299996E-3,59.999998659E-3,
,,,-1.9199996E-3,39.99999911E-3,
,,,-1.9099995E-3,59.999998659E-3,
,,,-1.8999996E-3,39.99999911E-3,
,,,-1.8899996E-3,39.99999911E-3,
,,,-1.8799995E-3,39.99999911E-3,
,,,-1.8699996E-3,39.99999911E-3,
,,,-1.8599995E-3,39.99999911E-3,
,,,-1.8499995E-3,39.99999911E-3,
,,,-1.8399996E-3,39.99999911E-3,
,,,-1.8299995E-3,39.99999911E-3,
,,,-1.8199995E-3,39.99999911E-3,
,,,-1.8099996E-3,39.99999911E-3,
,,,-1.7999995E-3,39.99999911E-3,
,,,-1.7899995E-3,39.99999911E-3,
,,,-1.7799996E-3,39.99999911E-3,
,,,-1.7699995E-3,59.999998659E-3,
,,,-1.7599995E-3,39.99999911E-3,
,,,-1.7499996E-3,59.999998659E-3,
,,,-1.7399995E-3,59.999998659E-3,
,,,-1.7299996E-3,59.999998659E-3,
,,,-1.7199996E-3,59.999998659E-3,
,,,-1.7099995E-3,39.99999911E-3,
,,,-1.6999996E-3,59.999998659E-3,
,,,-1.6899996E-3,59.999998659E-3,
,,,-1.6799995E-3,59.999998659E-3,
,,,-1.6699996E-3,39.99999911E-3,
,,,-1.6599996E-3,39.99999911E-3,
,,,-1.6499995E-3,59.999998659E-3,
,,,-1.6399996E-3,39.99999911E-3,
,,,-1.6299996E-3,39.99999911E-3,
,,,-1.6199995E-3,59.999998659E-3,
,,,-1.6099996E-3,39.99999911E-3,
,,,-1.5999996E-3,59.999998659E-3,
,,,-1.5899995E-3,39.99999911E-3,
,,,-1.5799996E-3,39.99999911E-3,
,,,-1.5699996E-3,59.999998659E-3,
,,,-1.5599995E-3,39.99999911E-3,
,,,-1.5499996E-3,39.99999911E-3,
,,,-1.5399996E-3,59.999998659E-3,
,,,-1.5299995E-3,39.99999911E-3,
,,,-1.5199996E-3,59.999998659E-3,
,,,-1.5099995E-3,19.9999996E-3,
,,,-1.4999995E-3,39.99999911E-3,
,,,-1.4899996E-3,39.99999911E-3,
,,,-1.4799995E-3,39.99999911E-3,
,,,-1.4699996E-3,59.999998659E-3,
,,,-1.4599996E-3,39.99999911E-3,
,,,-1.4499995E-3,39.99999911E-3,
,,,-1.4399996E-3,39.99999911E-3,
,,,-1.4299996E-3,39.99999911E-3,
,,,-1.4199995E-3,39.99999911E-3,
,,,-1.4099996E-3,39.99999911E-3,
,,,-1.3999996E-3,39.99999911E-3,
,,,-1.3899995E-3,59.999998659E-3,
,,,-1.3799996E-3,39.99999911E-3,
,,,-1.3699996E-3,39.99999911E-3,
,,,-1.3599995E-3,39.99999911E-3,
,,,-1.3499996E-3,39.99999911E-3,
,,,-1.3399996E-3,39.99999911E-3,
,,,-1.3299995E-3,39.99999911E-3,
,,,-1.3199996E-3,19.9999996E-3,
,,,-1.3099996E-3,39.99999911E-3,
,,,-1.2999995E-3,39.99999911E-3,
,,,-1.2899996E-3,39.99999911E-3,
,,,-1.2799996E-3,59.999998659E-3,
,,,-1.2699995E-3,59.999998659E-3,
,,,-1.2599996E-3,39.99999911E-3,
,,,-1.2499996E-3,39.99999911E-3,
,,,-1.2399995E-3,39.99999911E-3,
,,,-1.2299996E-3,59.999998659E-3,
,,,-1.2199995E-3,39.99999911E-3,
,,,-1.2099996E-3,59.999998659E-3,
,,,-1.1999996E-3,59.999998659E-3,
,,,-1.1899995E-3,39.99999911E-3,
,,,-1.1799996E-3,59.999998659E-3,
,,,-1.1699996E-3,39.99999911E-3,
,,,-1.1599995E-3,59.999998659E-3,
,,,-1.1499996E-3,59.999998659E-3,
,,,-1.1399996E-3,39.99999911E-3,
,,,-1.1299995E-3,39.99999911E-3,
,,,-1.1199996E-3,39.99999911E-3,
,,,-1.1099996E-3,39.99999911E-3,
,,,-1.0999995E-3,39.99999911E-3,
,,,-1.0899996E-3,39.99999911E-3,
,,,-1.0799996E-3,59.999998659E-3,
,,,-1.0699995E-3,39.99999911E-3,
,,,-1.0599996E-3,59.999998659E-3,
,,,-1.0499996E-3,39.99999911E-3,
,,,-1.0399995E-3,59.999998659E-3,
,,,-1.0299996E-3,39.99999911E-3,
,,,-1.0199996E-3,39.99999911E-3,
,,,-1.0099995E-3,39.99999911E-3,
,,,-999.999581836E-6,39.99999911E-3,
,,,-989.999622107E-6,39.99999911E-3,
,,,-979.999545962E-6,19.9999996E-3,
,,,-969.999586232E-6,39.99999911E-3,
,,,-959.999568295E-6,39.99999911E-3,
,,,-949.999550357E-6,39.99999911E-3,
,,,-939.999590628E-6,39.99999911E-3,
,,,-929.999572691E-6,39.99999911E-3,
,,,-919.999554753E-6,39.99999911E-3,
,,,-909.999595024E-6,39.99999911E-3,
,,,-899.999577086E-6,39.99999911E-3,
,,,-889.999559149E-6,39.99999911E-3,
,,,-879.999599420E-6,39.99999911E-3,
,,,-869.999581482E-6,59.999998659E-3,
,,,-859.999563545E-6,39.99999911E-3,
,,,-849.999603815E-6,39.99999911E-3,
,,,-839.999585878E-6,39.99999911E-3,
,,,-829.999567941E-6,39.99999911E-3,
,,,-819.999608211E-6,39.99999911E-3,
,,,-809.999590274E-6,59.999998659E-3,
,,,-799.999572337E-6,39.99999911E-3,
,,,-789.999554399E-6,39.99999911E-3,
,,,-779.999594670E-6,39.99999911E-3,
,,,-769.999576733E-6,39.99999911E-3,
,,,-759.999558795E-6,19.9999996E-3,
,,,-749.999599066E-6,39.99999911E-3,
,,,-739.999581128E-6,39.99999911E-3,
,,,-729.999563191E-6,39.99999911E-3,
,,,-719.999603461E-6,39.99999911E-3,
,,,-709.999585524E-6,39.99999911E-3,
,,,-699.999567587E-6,59.999998659E-3,
,,,-689.999607857E-6,39.99999911E-3,
,,,-679.999589920E-6,39.99999911E-3,
,,,-669.999571983E-6,59.999998659E-3,
,,,-659.999554045E-6,59.999998659E-3,
,,,-649.999594316E-6,59.999998659E-3,
,,,-639.999576379E-6,59.999998659E-3,
,,,-629.999558441E-6,39.99999911E-3,
,,,-619.999598712E-6,39.99999911E-3,
,,,-609.999580774E-6,39.99999911E-3,
,,,-599.999562837E-6,59.999998659E-3,
,,,-589.999603108E-6,39.99999911E-3,
,,,-579.999585170E-6,59.999998659E-3,
,,,-569.999567233E-6,39.99999911E-3,
,,,-559.999607503E-6,39.99999911E-3,
,,,-549.999589566E-6,39.99999911E-3,
,,,-539.999571629E-6,59.999998659E-3,
,,,-529.999611899E-6,39.99999911E-3,
,,,-519.999593962E-6,59.999998659E-3,
,,,-509.999576025E-6,59.999998659E-3,
,,,-499.999616295E-6,39.99999911E-3,
,,,-489.999598358E-6,39.99999911E-3,
,,,-479.999580421E-6,59.999998659E-3,
,,,-469.999591587E-6,39.99999911E-3,
,,,-459.999602754E-6,39.99999911E-3,
,,,-449.999584816E-6,39.99999911E-3,
,,,-439.999595983E-6,39.99999911E-3,
,,,-429.999578046E-6,59.999998659E-3,
,,,-419.999589212E-6,19.9999996E-3,
,,,-409.999600379E-6,39.99999911E-3,
,,,-399.99958244E-6,39.99999911E-3,
,,,-389.99959361E-6,39.99999911E-3,
,,,-379.99957567E-6,59.999998659E-3,
,,,-369.99958684E-6,19.9999996E-3,
,,,-359.99959800E-6,39.99999911E-3,
,,,-349.99958007E-6,39.99999911E-3,
,,,-339.99959123E-6,39.99999911E-3,
,,,-329.99960240E-6,39.99999911E-3,
,,,-319.99958446E-6,59.999998659E-3,
,,,-309.99959563E-6,39.99999911E-3,
,,,-299.99960680E-6,59.999998659E-3,
,,,-289.99958886E-6,39.99999911E-3,
,,,-279.99960002E-6,59.999998659E-3,
,,,-269.99958209E-6,59.999998659E-3,
,,,-259.99959325E-6,59.999998659E-3,
,,,-249.99960442E-6,39.99999911E-3,
,,,-239.99958648E-6,59.999998659E-3,
,,,-229.99959765E-6,39.99999911E-3,
,,,-219.99959426E-6,39.99999911E-3,
,,,-209.99959088E-6,59.999998659E-3,
,,,-199.99960205E-6,39.99999911E-3,
,,,-189.99959866E-6,39.99999911E-3,
,,,-179.99959528E-6,39.99999911E-3,
,,,-169.99959189E-6,39.99999911E-3,
,,,-159.99958850E-6,59.999998659E-3,
,,,-149.99959967E-6,39.99999911E-3,
,,,-139.9995963E-6,39.99999911E-3,
,,,-129.9995929E-6,19.9999996E-3,
,,,-119.9995968E-6,39.99999911E-3,
,,,-109.9996007E-6,59.999998659E-3,
,,,-99.999597296E-6,39.99999911E-3,
,,,-89.999593911E-6,59.999998659E-3,
,,,-79.999597801E-6,39.99999911E-3,
,,,-69.999601692E-6,39.99999911E-3,
,,,-59.999598307E-6,39.99999911E-3,
,,,-49.99959856E-6,59.999998659E-3,
,,,-39.99959881E-6,39.99999911E-3,
,,,-29.99959906E-6,39.99999911E-3,
,,,-19.9995993E-6,39.99999911E-3,
,,,-9.999599570E-6,39.99999911E-3,
,,,400.17766714E-12,39.99999911E-3,
,,,10.0003999E-6,39.99999911E-3,
,,,20.0003997E-6,39.99999911E-3,
,,,30.00039942E-6,59.999998659E-3,
,,,40.00039917E-6,39.99999911E-3,
,,,50.00039891E-6,59.999998659E-3,
,,,60.000398662E-6,39.99999911E-3,
,,,70.000402047E-6,39.99999911E-3,
,,,80.000398157E-6,39.99999911E-3,
,,,90.000394266E-6,39.99999911E-3,
,,,100.0003977E-6,59.999998659E-3,
,,,110.0004010E-6,39.99999911E-3,
,,,120.0003971E-6,39.99999911E-3,
,,,130.0003933E-6,39.99999911E-3,
,,,140.0003966E-6,39.99999911E-3,
,,,150.00040003E-6,59.999998659E-3,
,,,160.00040341E-6,39.99999911E-3,
,,,170.00039225E-6,39.99999911E-3,
,,,180.00039563E-6,39.99999911E-3,
,,,190.00039902E-6,39.99999911E-3,
,,,200.00038785E-6,59.999998659E-3,
,,,210.00039123E-6,39.99999911E-3,
,,,220.00039462E-6,59.999998659E-3,
,,,230.00039801E-6,59.999998659E-3,
,,,240.00040139E-6,39.99999911E-3,
,,,250.00039022E-6,59.999998659E-3,
,,,260.00040816E-6,59.999998659E-3,
,,,270.00039699E-6,59.999998659E-3,
,,,280.00038583E-6,39.99999911E-3,
,,,290.00040377E-6,59.999998659E-3,
,,,300.00039260E-6,39.99999911E-3,
,,,310.00038143E-6,39.99999911E-3,
,,,320.00039937E-6,39.99999911E-3,
,,,330.00038820E-6,59.999998659E-3,
,,,340.00037704E-6,39.99999911E-3,
,,,350.00039497E-6,59.999998659E-3,
,,,360.00038381E-6,39.99999911E-3,
,,,370.00040174E-6,39.99999911E-3,
,,,380.00039058E-6,39.99999911E-3,
,,,390.00037941E-6,19.9999996E-3,
,,,400.00039735E-6,59.999998659E-3,
,,,410.000386182E-6,39.99999911E-3,
,,,420.000404119E-6,39.99999911E-3,
,,,430.000392953E-6,59.999998659E-3,
,,,440.000381786E-6,59.999998659E-3,
,,,450.000399724E-6,39.99999911E-3,
,,,460.000388557E-6,500.000000000E-3,
,,,470.000377391E-6,219.99999881E-3,
,,,480.000395328E-6,119.9999973E-3,
,,,490.000413265E-6,59.999998659E-3,
,,,500.000372995E-6,79.999998212E-3,
,,,510.000390932E-6,419.999986887E-3,
,,,520.000408869E-6,199.99998808E-3,
,,,530.000368599E-6,99.999994040E-3,
,,,540.000386536E-6,59.999998659E-3,
,,,550.000404473E-6,39.99999911E-3,
,,,560.000364203E-6,59.999998659E-3,
,,,570.000382140E-6,59.999998659E-3,
,,,580.000400078E-6,39.99999911E-3,
,,,590.000359807E-6,39.99999911E-3,
,,,600.000377744E-6,39.99999911E-3,
,,,610.000395682E-6,39.99999911E-3,
,,,620.000413619E-6,39.99999911E-3,
,,,630.000373349E-6,59.999998659E-3,
,,,640.000391286E-6,39.99999911E-3,
,,,650.000409223E-6,59.999998659E-3,
,,,660.000368953E-6,39.99999911E-3,
,,,670.000386890E-6,59.999998659E-3,
,,,680.000404827E-6,59.999998659E-3,
,,,690.000364557E-6,59.999998659E-3,
,,,700.000382494E-6,39.99999911E-3,
,,,710.000400431E-6,59.999998659E-3,
,,,720.000360161E-6,59.999998659E-3,
,,,730.000378098E-6,59.999998659E-3,
,,,740.000396036E-6,39.99999911E-3,
,,,750.000355765E-6,39.99999911E-3,
,,,760.000373702E-6,39.99999911E-3,
,,,770.000391640E-6,39.99999911E-3,
,,,780.000351369E-6,39.99999911E-3,
,,,790.000369307E-6,59.999998659E-3,
,,,800.000387244E-6,39.99999911E-3,
,,,810.000405181E-6,39.99999911E-3,
,,,820.000364911E-6,39.99999911E-3,
,,,830.000382848E-6,39.99999911E-3,
,,,840.000400785E-6,39.99999911E-3,
,,,850.000360515E-6,39.99999911E-3,
,,,860.000378452E-6,39.99999911E-3,
,,,870.000396390E-6,39.99999911E-3,
,,,880.000356119E-6,39.99999911E-3,
,,,890.000374056E-6,39.99999911E-3,
,,,900.000391994E-6,39.99999911E-3,
,,,910.000351723E-6,99.999994040E-3,
,,,920.000369661E-6,299.99998212E-3,
,,,930.000387598E-6,119.9999973E-3,
,,,940.000405535E-6,59.999998659E-3,
,,,950.000365265E-6,199.99998808E-3,
,,,960.000383202E-6,259.99999046E-3,
,,,970.000401139E-6,140.0000006E-3,
,,,980.000360869E-6,59.999998659E-3,
,,,990.000320598E-6,59.999998659E-3,
,,,1.0000004E-3,39.99999911E-3,
,,,1.0100004E-3,39.99999911E-3,
,,,1.0200003E-3,39.99999911E-3,
,,,1.0300004E-3,39.99999911E-3,
,,,1.0400004E-3,39.99999911E-3,
,,,1.0500004E-3,39.99999911E-3,
,,,1.0600004E-3,39.99999911E-3,
,,,1.0700003E-3,59.999998659E-3,
,,,1.0800004E-3,39.99999911E-3,
,,,1.0900004E-3,39.99999911E-3,
,,,1.1000003E-3,39.99999911E-3,
,,,1.1100004E-3,39.99999911E-3,
,,,1.1200004E-3,39.99999911E-3,
,,,1.1300003E-3,19.9999996E-3,
,,,1.1400004E-3,59.999998659E-3,
,,,1.1500004E-3,39.99999911E-3,
,,,1.1600003E-3,39.99999911E-3,
,,,1.1700004E-3,59.999998659E-3,
,,,1.1800004E-3,59.999998659E-3,
,,,1.1900003E-3,59.999998659E-3,
,,,1.2000004E-3,39.99999911E-3,
,,,1.2100004E-3,39.99999911E-3,
,,,1.2200003E-3,39.99999911E-3,
,,,1.2300004E-3,39.99999911E-3,
,,,1.2400004E-3,39.99999911E-3,
,,,1.2500003E-3,59.999998659E-3,
,,,1.2600004E-3,39.99999911E-3,
,,,1.2700004E-3,59.999998659E-3,
,,,1.2800003E-3,59.999998659E-3,
,,,1.2900004E-3,39.99999911E-3,
,,,1.3000004E-3,59.999998659E-3,
,,,1.3100003E-3,119.9999973E-3,
,,,1.3200004E-3,259.99999046E-3,
,,,1.3300003E-3,119.9999973E-3,
,,,1.3400004E-3,79.999998212E-3,
,,,1.3500004E-3,479.999989271E-3,
,,,1.3600003E-3,199.99998808E-3,
,,,1.3700004E-3,99.999994040E-3,
,,,1.3800004E-3,59.999998659E-3,
,,,1.3900003E-3,59.999998659E-3,
,,,1.4000004E-3,39.99999911E-3,
,,,1.4100004E-3,59.999998659E-3,
,,,1.4200003E-3,59.999998659E-3,
,,,1.4300004E-3,39.99999911E-3,
,,,1.4400004E-3,19.9999996E-3,
,,,1.4500003E-3,39.99999911E-3,
,,,1.4600004E-3,59.999998659E-3,
,,,1.4700004E-3,39.99999911E-3,
,,,1.4800003E-3,39.99999911E-3,
,,,1.4900004E-3,59.999998659E-3,
,,,1.5000004E-3,19.9999996E-3,
,,,1.5100003E-3,59.999998659E-3,
,,,1.5200004E-3,59.999998659E-3,
,,,1.5300004E-3,39.99999911E-3,
,,,1.5400003E-3,59.999998659E-3,
,,,1.5500004E-3,39.99999911E-3,
,,,1.5600004E-3,59.999998659E-3,
,,,1.5700003E-3,59.999998659E-3,
,,,1.5800004E-3,39.99999911E-3,
,,,1.5900003E-3,59.999998659E-3,
,,,1.6000003E-3,39.99999911E-3,
,,,1.6100004E-3,39.99999911E-3,
,,,1.6200003E-3,39.99999911E-3,
,,,1.6300003E-3,59.999998659E-3,
,,,1.6400004E-3,39.99999911E-3,
,,,1.6500003E-3,39.99999911E-3,
,,,1.6600003E-3,39.99999911E-3,
,,,1.6700004E-3,39.99999911E-3,
,,,1.6800003E-3,39.99999911E-3,
,,,1.6900004E-3,419.999986887E-3,
,,,1.7000004E-3,159.99999642E-3,
,,,1.7100003E-3,99.999994040E-3,
,,,1.7200004E-3,179.99999225E-3,
,,,1.7300004E-3,239.99999464E-3,
,,,1.7400003E-3,119.9999973E-3,
,,,1.7500004E-3,79.999998212E-3,
,,,1.7600004E-3,59.999998659E-3,
,,,1.7700003E-3,39.99999911E-3,
,,,1.7800004E-3,39.99999911E-3,
,,,1.7900004E-3,39.99999911E-3,
,,,1.8000003E-3,59.999998659E-3,
,,,1.8100004E-3,59.999998659E-3,
,,,1.8200004E-3,39.99999911E-3,
,,,1.8300003E-3,59.999998659E-3,
,,,1.8400004E-3,39.99999911E-3,
,,,1.8500003E-3,39.99999911E-3,
,,,1.8600003E-3,39.99999911E-3,
,,,1.8700004E-3,59.999998659E-3,
,,,1.8800003E-3,39.99999911E-3,
,,,1.8900003E-3,39.99999911E-3,
,,,1.9000004E-3,39.99999911E-3,
,,,1.9100003E-3,39.99999911E-3,
,,,1.9200003E-3,39.99999911E-3,
,,,1.9300004E-3,39.99999911E-3,
,,,1.9400003E-3,39.99999911E-3,
,,,1.9500003E-3,39.99999911E-3,
,,,1.9600003E-3,39.99999911E-3,
,,,1.9700003E-3,39.99999911E-3,
,,,1.9800004E-3,39.99999911E-3,
,,,1.9900003E-3,39.99999911E-3,
,,,2.0000003E-3,39.99999911E-3,
,,,2.0100004E-3,39.99999911E-3,
,,,2.0200002E-3,39.99999911E-3,
,,,2.0300003E-3,39.99999911E-3,
,,,2.0400004E-3,39.99999911E-3,
,,,2.0500002E-3,459.999978542E-3,
,,,2.0600003E-3,179.99999225E-3,
,,,2.0700004E-3,99.999994040E-3,
,,,2.0800002E-3,319.99999285E-3,
,,,2.0900003E-3,199.99998808E-3,
,,,2.1000004E-3,99.999994040E-3,
,,,2.1100002E-3,79.999998212E-3,
,,,2.1200003E-3,59.999998659E-3,
,,,2.1300004E-3,59.999998659E-3,
,,,2.1400005E-3,39.99999911E-3,
,,,2.1500003E-3,39.99999911E-3,
,,,2.1600004E-3,39.99999911E-3,
,,,2.1700005E-3,39.99999911E-3,
,,,2.1800003E-3,39.99999911E-3,
,,,2.1900004E-3,39.99999911E-3,
,,,2.2000005E-3,39.99999911E-3,
,,,2.2100003E-3,39.99999911E-3,
,,,2.2200004E-3,59.999998659E-3,
,,,2.2300004E-3,39.99999911E-3,
,,,2.2400003E-3,39.99999911E-3,
,,,2.2500004E-3,59.999998659E-3,
,,,2.2600004E-3,39.99999911E-3,
,,,2.2700003E-3,39.99999911E-3,
,,,2.2800004E-3,39.99999911E-3,
,,,2.2900004E-3,39.99999911E-3,
,,,2.3000003E-3,59.999998659E-3,
,,,2.3100004E-3,59.999998659E-3,
,,,2.3200004E-3,39.99999911E-3,
,,,2.3300003E-3,19.9999996E-3,
,,,2.3400004E-3,59.999998659E-3,
,,,2.3500004E-3,59.999998659E-3,
,,,2.3600003E-3,59.999998659E-3,
,,,2.3700004E-3,39.99999911E-3,
,,,2.3800004E-3,59.999998659E-3,
,,,2.3900003E-3,39.99999911E-3,
,,,2.4000003E-3,59.999998659E-3,
,,,2.4100004E-3,59.999998659E-3,
,,,2.4200003E-3,39.99999911E-3,
,,,2.4300003E-3,39.99999911E-3,
,,,2.4400004E-3,59.999998659E-3,
,,,2.4500003E-3,59.999998659E-3,
,,,2.4600003E-3,39.99999911E-3,
,,,2.4700004E-3,39.99999911E-3,
,,,2.4800003E-3,39.99999911E-3,
,,,2.4900003E-3,59.999998659E-3,
